step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,2,0,0,0,2,0,0.0,0.0,12.106898994844128,0,0.0,0.97656086942612,0,0.0
10.0,5,0,0,0,5,0,0.0,0.0,12.251031905890525,0,0.0,0.931871589327209,0,0.0
15.0,7,0,0,0,7,0,0.0,0.0,12.261047967637813,0,0.0,0.9065405995210162,0,0.0
20.0,12,0,0,0,12,0,0.0,0.0,12.936948878375938,0,0.0,0.9373062869166755,0,0.0
25.0,17,0,0,0,17,0,0.0,0.0,12.321535547930909,0,0.0,0.9029069334062602,0,0.0
30.0,16,0,1,1,17,0,2.0,0.125,10.62026186297722,1,2.0,0.6548849330197896,1,2.0
35.0,16,0,2,4,20,0,11.0,0.6875,10.157635651591121,2,11.0,0.5614455253988855,2,11.0
40.0,17,0,0,8,25,0,0.0,0.0,11.122041781399558,0,3.0,0.7861940517344348,0,3.0
45.0,20,0,2,10,30,0,6.0,0.3,10.980659819345686,2,6.0,0.6964739861016024,2,6.0
50.0,20,0,1,13,33,0,1.0,0.05,9.575783746336926,1,2.0,0.6370554625624983,1,2.0
55.0,17,0,3,17,34,0,11.0,0.6470588235294118,8.719099202956048,3,11.0,0.4998284547201093,3,11.0
60.0,20,0,1,17,37,0,2.0,0.1,8.650487988963075,1,12.0,0.4878609900803364,1,12.0
65.0,22,0,4,20,42,0,18.0,0.8181818181818182,9.983160540707148,4,18.0,0.6283516025527118,4,18.0
70.0,19,0,1,24,43,0,1.0,0.05263157894736842,8.630712235945696,1,16.0,0.5358285980859486,1,16.0
75.0,19,0,2,28,47,0,10.0,0.5263157894736842,9.51004473721218,2,10.0,0.6095014536798908,2,10.0
80.0,21,0,4,29,50,0,10.0,0.47619047619047616,8.630329473559012,4,12.0,0.529599118899301,4,12.0
85.0,25,0,5,32,57,0,31.0,1.24,9.300701422558365,5,31.0,0.5596260822831625,5,31.0
90.0,23,0,2,35,58,0,5.0,0.21739130434782608,7.768023371983307,2,32.0,0.4692586698412693,2,32.0
95.0,26,0,3,38,64,0,10.0,0.38461538461538464,8.457361326690581,3,14.0,0.5281494564133882,3,14.0
100.0,26,0,5,40,66,0,32.0,1.2307692307692308,9.456772843224316,5,32.0,0.543731368063949,5,32.0
105.0,26,0,3,43,69,0,6.0,0.23076923076923078,7.016706931921832,3,31.0,0.3680811493644552,3,31.0
110.0,24,0,6,48,72,0,24.0,1.0,8.188982978860626,6,26.0,0.4443308831187222,6,26.0
115.0,25,0,2,51,76,0,7.0,0.28,8.64704023407478,2,31.0,0.5342083636451105,2,31.0
120.0,26,0,1,55,81,0,2.0,0.07692307692307693,10.35961385749413,1,9.0,0.6848397401769845,1,9.0
125.0,24,0,2,59,83,0,8.0,0.3333333333333333,11.046313259397953,2,8.0,0.6594228678805035,2,8.0
130.0,24,0,3,63,87,0,23.0,0.9583333333333334,10.021310011805504,3,23.0,0.5396429052627987,3,23.0
135.0,23,0,1,68,91,0,1.0,0.043478260869565216,9.367586072650967,1,13.0,0.6074662560996493,1,13.0
140.0,21,0,2,73,94,0,10.0,0.47619047619047616,9.277999761264025,2,10.0,0.5459743252287995,2,10.0
145.0,20,0,1,76,96,0,1.0,0.05,8.100938375794556,1,8.0,0.4726007175473133,1,8.0
150.0,18,0,1,80,98,0,2.0,0.1111111111111111,10.146299479138925,1,3.0,0.6233544368859647,1,3.0
155.0,22,0,2,82,104,0,11.0,0.5,11.759813903106078,2,11.0,0.7857484319647944,2,11.0
160.0,22,0,2,85,107,0,21.0,0.9545454545454546,11.461202135303298,2,21.0,0.7759300840646884,2,21.0
165.0,19,0,3,90,109,0,32.0,1.6842105263157894,10.548663597518333,3,32.0,0.6641032831692091,3,32.0
170.0,18,0,0,94,112,0,0.0,0.0,10.908814763107507,0,4.0,0.7641347803052051,0,4.0
175.0,17,0,2,98,115,0,3.0,0.17647058823529413,10.06906862078376,2,3.0,0.5570992146940024,2,3.0
180.0,15,0,0,101,116,0,0.0,0.0,8.608603920629267,0,3.0,0.5211265396486326,0,3.0
185.0,14,0,1,105,119,0,2.0,0.14285714285714285,9.792947116866708,1,2.0,0.6149285812378785,1,2.0
