step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,12.87584132341832,0,0.0,0.9667207860821925,0,0.0
10.0,9,0,0,0,9,0,0.0,0.0,13.436443561943825,0,0.0,0.9511652676732693,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,10.031881271232267,0,0.0,0.7083967615932878,0,0.0
20.0,15,0,5,0,15,0,15.0,1.0,7.4081745977811915,5,15.0,0.43790788499737626,5,15.0
25.0,19,0,2,0,19,0,4.0,0.21052631578947367,7.149248599529576,2,23.0,0.4511739460345773,2,23.0
30.0,20,0,1,2,22,0,2.0,0.1,8.650587359465202,1,6.0,0.5404232282655926,1,6.0
35.0,24,0,3,2,26,0,5.0,0.20833333333333334,8.686370905359428,3,6.0,0.5242246107995335,3,6.0
40.0,21,0,8,6,27,0,36.0,1.7142857142857142,6.869701665485291,8,37.0,0.34793311674704364,8,37.0
45.0,21,0,6,9,30,0,25.0,1.1904761904761905,5.8235726062050945,6,57.0,0.31590651589803753,6,57.0
50.0,23,0,1,10,33,0,2.0,0.08695652173913043,8.509579676516589,1,36.0,0.4680417870111857,1,36.0
55.0,25,0,2,12,37,0,5.0,0.2,7.6127309504335186,2,34.0,0.40854330269456884,2,34.0
60.0,26,0,7,15,41,0,30.0,1.1538461538461537,5.952388745209484,7,59.0,0.3073927074298501,7,59.0
65.0,28,0,7,18,46,0,27.0,0.9642857142857143,4.697667059063326,7,73.0,0.2875794223822094,7,73.0
70.0,29,0,3,20,49,0,11.0,0.3793103448275862,5.9138740235894645,3,61.0,0.3077045067226644,3,61.0
75.0,30,0,2,20,50,0,15.0,0.5,7.555693535934996,2,42.0,0.31627224209031835,2,42.0
80.0,29,0,3,24,53,0,30.0,1.0344827586206897,9.414340735567306,3,39.0,0.506776497343614,3,39.0
85.0,30,0,4,28,58,0,50.0,1.6666666666666667,10.687892887406317,4,53.0,0.6917266400749412,4,53.0
90.0,26,0,0,34,60,0,0.0,0.0,8.905499020694538,0,21.0,0.5069742187430913,0,21.0
95.0,22,0,5,40,62,0,15.0,0.6818181818181818,8.324420937138179,5,15.0,0.3403714266798874,5,15.0
100.0,21,0,9,44,65,0,55.0,2.619047619047619,6.746083494465419,9,55.0,0.2884755055050363,9,55.0
105.0,24,0,6,48,72,0,32.0,1.3333333333333333,6.873931378347675,6,71.0,0.4797230347230473,6,71.0
110.0,27,0,0,50,77,0,0.0,0.0,8.327863691324225,0,39.0,0.563710997427466,0,39.0
115.0,30,0,1,50,80,0,3.0,0.1,9.256716751652135,1,4.0,0.520273721922806,1,4.0
120.0,30,0,3,53,83,0,4.0,0.13333333333333333,7.911821663533655,3,7.0,0.469328025792967,3,7.0
125.0,28,0,7,58,86,0,28.0,1.0,6.309611910109607,7,29.0,0.28063423269259435,7,29.0
130.0,29,0,14,62,91,0,83.0,2.8620689655172415,6.079838878762521,14,84.0,0.3360170583917664,14,84.0
135.0,27,0,9,66,93,0,69.0,2.5555555555555554,4.235681237202506,9,117.0,0.2470519951935494,9,117.0
140.0,28,0,5,68,96,0,17.0,0.6071428571428571,5.43217036183667,5,106.0,0.27177996732486825,5,106.0
145.0,32,0,3,68,100,0,18.0,0.5625,8.044724103469399,3,66.0,0.40345715840556257,3,66.0
150.0,30,0,4,71,101,0,34.0,1.1333333333333333,9.105414815604798,4,53.0,0.5266380923861282,4,53.0
155.0,30,0,1,75,105,0,2.0,0.06666666666666667,8.253244392948211,1,28.0,0.47292298391304766,1,28.0
160.0,29,0,7,80,109,0,23.0,0.7931034482758621,8.18443264684877,7,33.0,0.40162665428711497,7,33.0
165.0,29,0,7,85,114,0,18.0,0.6206896551724138,7.380493265913316,7,47.0,0.4056854860072591,7,47.0
170.0,28,0,2,90,118,0,12.0,0.42857142857142855,8.31171802139683,2,28.0,0.463010071172626,2,28.0
175.0,29,0,1,92,121,0,1.0,0.034482758620689655,7.731418634802806,1,14.0,0.43380573625456276,1,14.0
180.0,29,0,6,96,125,0,20.0,0.6896551724137931,7.428782577919566,6,32.0,0.38847284537971727,6,32.0
185.0,27,0,7,100,127,0,23.0,0.8518518518518519,5.816611307999768,7,51.0,0.2515065283210779,7,51.0
190.0,26,0,2,104,130,0,5.0,0.19230769230769232,7.361594695149624,2,44.0,0.4053948044544811,2,44.0
195.0,28,0,1,105,133,0,1.0,0.03571428571428571,8.239707838081165,1,32.0,0.4282611794927041,1,32.0
200.0,26,0,6,109,135,0,20.0,0.7692307692307693,6.824934023321324,6,50.0,0.27180800810249023,6,50.0
205.0,26,0,7,113,139,0,22.0,0.8461538461538461,6.092627419294855,7,67.0,0.3009279203569785,7,67.0
210.0,26,0,1,117,143,0,1.0,0.038461538461538464,7.156887673128557,1,46.0,0.4127395629963273,1,46.0
215.0,28,0,3,118,146,0,7.0,0.25,6.960075391867687,3,52.0,0.3894372867394552,3,52.0
220.0,31,0,10,120,151,0,41.0,1.3225806451612903,5.848668127378103,10,86.0,0.275805006513064,10,86.0
225.0,30,0,16,124,154,0,107.0,3.566666666666667,4.284396212122069,16,152.0,0.22856455565572453,16,152.0
230.0,31,0,15,126,157,0,106.0,3.4193548387096775,3.29027596393949,15,190.0,0.1766544983990416,15,190.0
235.0,31,0,11,128,159,0,56.0,1.8064516129032258,4.866329708038674,11,164.0,0.2007103604793803,11,164.0
240.0,36,0,4,128,164,0,22.0,0.6111111111111112,7.628158925761808,4,132.0,0.38026559566057255,4,132.0
245.0,34,0,5,132,166,0,44.0,1.2941176470588236,8.631108847304276,5,103.0,0.45799603511987097,5,103.0
250.0,32,0,6,138,170,0,70.0,2.1875,9.570020054360825,6,81.0,0.5635650771787298,6,81.0
255.0,28,0,6,142,170,0,100.0,3.5714285714285716,8.523353982561877,6,100.0,0.4369240546536331,6,100.0
260.0,27,0,7,147,174,0,133.0,4.925925925925926,8.035189989830414,7,133.0,0.37592065428815824,7,133.0
265.0,27,0,3,151,178,0,15.0,0.5555555555555556,8.348092621473777,3,104.0,0.5312573854809783,3,104.0
270.0,27,0,1,156,183,0,8.0,0.2962962962962963,9.635697769962773,1,20.0,0.6421364882461492,1,20.0
275.0,23,0,2,161,184,0,4.0,0.17391304347826086,7.459642774424257,2,12.0,0.45356246640694486,2,12.0
280.0,23,0,3,164,187,0,18.0,0.782608695652174,8.885895027778744,3,22.0,0.49075973930423883,3,22.0
285.0,25,0,5,168,193,0,38.0,1.52,10.035352188873087,5,42.0,0.6289376238338564,5,42.0
290.0,24,0,5,171,195,0,63.0,2.625,8.722785006070628,5,67.0,0.5370347779915116,5,67.0
295.0,24,0,4,176,200,0,8.0,0.3333333333333333,6.928384287304262,4,51.0,0.4351637381032519,4,51.0
300.0,24,0,2,179,203,0,10.0,0.4166666666666667,9.211297141163378,2,20.0,0.5859339303266955,2,20.0
305.0,27,0,2,180,207,0,3.0,0.1111111111111111,7.7956465760901255,2,12.0,0.43938211324837373,2,12.0
310.0,27,0,7,184,211,0,29.0,1.0740740740740742,8.311596153957716,7,37.0,0.4735086815836556,7,37.0
315.0,26,0,4,187,213,0,13.0,0.5,7.219810083041565,4,46.0,0.3846102919650488,4,46.0
320.0,25,0,6,191,216,0,27.0,1.08,7.877344782354219,6,36.0,0.4093289587817229,6,36.0
325.0,27,0,3,194,221,0,15.0,0.5555555555555556,7.859138654718627,3,47.0,0.4418265751065904,3,47.0
330.0,26,0,2,199,225,0,14.0,0.5384615384615384,8.299421140910987,2,33.0,0.4748504130228762,2,33.0
335.0,27,0,2,201,228,0,24.0,0.8888888888888888,9.011108681624787,2,31.0,0.4622876458168782,2,31.0
340.0,30,0,4,205,235,0,39.0,1.3,10.172247695125204,4,46.0,0.6401385764888303,4,46.0
345.0,27,0,4,209,236,0,59.0,2.185185185185185,10.456700950469585,4,66.0,0.6291511181476571,4,66.0
350.0,26,0,5,214,240,0,80.0,3.076923076923077,9.369018893591791,5,87.0,0.44434807168655815,5,87.0
355.0,25,0,2,219,244,0,2.0,0.08,9.375200590346987,2,41.0,0.557624097733373,2,41.0
360.0,22,0,2,225,247,0,7.0,0.3181818181818182,10.295074394802796,2,7.0,0.6614074828798046,2,7.0
365.0,25,0,1,228,253,0,4.0,0.16,8.923599033836801,1,5.0,0.5740234553795196,1,5.0
370.0,26,0,2,232,258,0,13.0,0.5,10.003549025706011,2,13.0,0.6727155918875071,2,13.0
375.0,26,0,3,235,261,0,6.0,0.23076923076923078,8.450798867727368,3,7.0,0.5492790078747366,3,7.0
380.0,30,0,6,238,268,0,29.0,0.9666666666666667,7.742862730225797,6,29.0,0.43870544556721386,6,29.0
385.0,29,0,7,242,271,0,24.0,0.8275862068965517,6.546414126454179,7,52.0,0.33381879181111257,7,52.0
390.0,28,0,2,246,274,0,6.0,0.21428571428571427,6.825772009015561,2,35.0,0.33080835639168454,2,35.0
395.0,30,0,0,247,277,0,0.0,0.0,6.989315026178442,0,38.0,0.3618924880640325,0,38.0
400.0,34,0,8,250,284,0,24.0,0.7058823529411765,6.4013790230030185,8,62.0,0.36416624111562873,8,62.0
405.0,31,0,12,255,286,0,76.0,2.4516129032258065,4.791769494726697,12,114.0,0.2587487514931045,12,114.0
410.0,31,0,20,258,289,0,160.0,5.161290322580645,4.0482035389984805,20,198.0,0.21179062230917392,20,198.0
415.0,30,0,17,259,289,0,158.0,5.266666666666667,1.7814891021541164,17,253.0,0.044166959641061834,17,253.0
420.0,31,0,13,260,291,0,106.0,3.4193548387096775,4.417440095248419,13,249.0,0.16394692057135132,13,249.0
425.0,33,0,5,261,294,0,38.0,1.1515151515151516,7.198207923283363,5,205.0,0.3520107516631038,5,205.0
430.0,33,0,3,264,297,0,43.0,1.303030303030303,8.375465077055667,3,148.0,0.44947201262119274,3,148.0
435.0,32,0,4,269,301,0,60.0,1.875,9.407735176495025,4,100.0,0.5377070705046433,4,100.0
440.0,28,0,4,275,303,0,80.0,2.857142857142857,9.766914897884295,4,80.0,0.6058935121055709,4,80.0
445.0,27,0,2,280,307,0,2.0,0.07407407407407407,7.338436427729284,2,37.0,0.46117947313621416,2,37.0
450.0,32,0,7,282,314,0,28.0,0.875,8.305703428286119,7,28.0,0.524468111794274,7,28.0
455.0,28,0,11,287,315,0,74.0,2.642857142857143,6.087630997896144,11,74.0,0.30148870543470796,11,74.0
460.0,28,0,16,290,318,0,145.0,5.178571428571429,4.866253722643437,16,145.0,0.18359489569040321,16,145.0
465.0,26,0,18,294,320,0,231.0,8.884615384615385,3.652673479655064,18,231.0,0.13168513505113177,18,231.0
470.0,28,0,19,296,324,0,325.0,11.607142857142858,3.4152633155063805,19,325.0,0.14500318089559852,19,325.0
475.0,32,0,22,297,329,0,430.0,13.4375,3.0400429738224246,22,430.0,0.16444001092660163,22,430.0
480.0,33,0,26,299,332,0,554.0,16.78787878787879,1.5930340243576995,26,554.0,0.08650990431046848,26,554.0
485.0,35,0,30,299,334,0,700.0,20.0,1.8191109696006698,30,700.0,0.1115330581634187,30,700.0
