step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,12.459514104670419,0,0.0,0.9448314032084071,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,13.243743629660473,0,0.0,0.9563305369589171,0,0.0
15.0,9,0,0,0,9,0,0.0,0.0,12.307384581306966,0,0.0,0.874369446897387,0,0.0
20.0,12,0,1,0,12,0,2.0,0.16666666666666666,12.41053848899098,1,2.0,0.8100958272852096,1,2.0
25.0,15,0,2,1,16,0,8.0,0.5333333333333333,11.601770186217497,2,8.0,0.7520079956600154,2,8.0
30.0,17,0,0,3,20,0,0.0,0.0,10.303537655468066,0,0.0,0.747702417186445,0,0.0
35.0,19,0,3,5,24,0,9.0,0.47368421052631576,9.598274788627393,3,9.0,0.5921747748881819,3,9.0
40.0,22,0,0,8,30,0,0.0,0.0,8.060126174866257,0,11.0,0.5460113039174247,0,11.0
45.0,22,0,0,11,33,0,0.0,0.0,8.901271658193037,0,0.0,0.5355806865938458,0,0.0
50.0,24,0,1,11,35,0,1.0,0.041666666666666664,10.331945951615415,1,1.0,0.5872262126831939,1,1.0
55.0,26,0,2,15,41,0,7.0,0.2692307692307692,11.045408108381434,2,7.0,0.7691475552234883,2,7.0
60.0,26,0,1,19,45,0,1.0,0.038461538461538464,9.826298188222392,1,1.0,0.7277647583655978,1,1.0
65.0,23,0,5,24,47,0,16.0,0.6956521739130435,9.086481108996214,5,16.0,0.5470941108921539,5,16.0
70.0,20,0,2,29,49,0,2.0,0.1,6.645351812333219,2,20.0,0.37800434729674054,2,20.0
75.0,19,0,3,32,51,0,10.0,0.5263157894736842,8.524767966847667,3,13.0,0.47235206683470693,3,13.0
80.0,19,0,4,33,52,0,28.0,1.4736842105263157,9.10836877481841,4,28.0,0.3612836182754504,4,28.0
85.0,20,0,0,36,56,0,0.0,0.0,9.60836087353822,0,18.0,0.644506324734617,0,18.0
90.0,20,0,2,40,60,0,7.0,0.35,11.036945759773017,2,7.0,0.722509225410174,2,7.0
95.0,20,0,0,44,64,0,0.0,0.0,9.860001171098682,0,0.0,0.6756193501335097,0,0.0
100.0,20,0,3,48,68,0,9.0,0.45,9.721523042984039,3,9.0,0.6247543009494504,3,9.0
105.0,22,0,2,49,71,0,2.0,0.09090909090909091,8.866880380693567,2,6.0,0.581086454920576,2,6.0
110.0,22,0,5,53,75,0,21.0,0.9545454545454546,7.487401775688039,5,21.0,0.4302454207597094,5,21.0
115.0,23,0,3,56,79,0,8.0,0.34782608695652173,7.871900193613124,3,31.0,0.5029600923743881,3,31.0
120.0,25,0,0,59,84,0,0.0,0.0,9.293848012087606,0,10.0,0.5998774569093684,0,10.0
125.0,28,0,1,60,88,0,1.0,0.03571428571428571,9.370419595255822,1,5.0,0.5896794448363216,1,5.0
130.0,27,0,7,64,91,0,22.0,0.8148148148148148,7.991928434153883,7,26.0,0.4209575890175634,7,26.0
135.0,27,0,6,67,94,0,18.0,0.6666666666666666,6.96814363964192,6,43.0,0.36482895073018207,6,43.0
140.0,25,0,4,72,97,0,17.0,0.68,7.986792930681224,4,38.0,0.4730106376297459,4,38.0
145.0,27,0,2,74,101,0,2.0,0.07407407407407407,7.760603948712491,2,25.0,0.49028245529629993,2,25.0
150.0,28,0,6,76,104,0,23.0,0.8214285714285714,7.375943010881791,6,34.0,0.36409959257375063,6,34.0
155.0,26,0,6,80,106,0,21.0,0.8076923076923077,6.6934834793183455,6,50.0,0.29619627189522696,6,50.0
160.0,21,0,1,86,107,0,8.0,0.38095238095238093,8.245689047887634,1,33.0,0.42353140850895293,1,33.0
165.0,20,0,2,88,108,0,14.0,0.7,10.074149621380599,2,15.0,0.5360025408461924,2,15.0
170.0,19,0,2,91,110,0,24.0,1.263157894736842,10.609391852968031,2,24.0,0.5940047098269339,2,24.0
175.0,20,0,2,96,116,0,34.0,1.7,11.16595340839331,2,34.0,0.7474001639279747,2,34.0
180.0,18,0,0,102,120,0,0.0,0.0,12.046544371764192,0,0.0,0.9399888869624508,0,0.0
185.0,15,0,2,105,120,0,3.0,0.2,10.08039559622473,2,3.0,0.6093221838338355,2,3.0
190.0,15,0,1,107,122,0,1.0,0.06666666666666667,8.099798202215565,1,5.0,0.4329294333504611,1,5.0
195.0,14,0,0,110,124,0,0.0,0.0,10.642410961863458,0,1.0,0.6982151235131183,0,1.0
200.0,16,0,1,111,127,0,5.0,0.3125,10.955486742809818,1,5.0,0.7035490499866006,1,5.0
205.0,13,0,0,115,128,0,0.0,0.0,9.986789367257195,0,0.0,0.7456882202226005,0,0.0
210.0,14,0,1,118,132,0,1.0,0.07142857142857142,12.373634050722968,1,1.0,0.8402895364303435,1,1.0
215.0,12,0,0,120,132,0,0.0,0.0,10.688932619642074,0,0.0,0.667051345965727,0,0.0
220.0,13,0,1,124,137,0,5.0,0.38461538461538464,11.52904152616022,1,5.0,0.7500807362660215,1,5.0
225.0,17,0,1,124,141,0,10.0,0.5882352941176471,12.012491581990135,1,10.0,0.8410220786825178,1,10.0
230.0,16,0,0,128,144,0,0.0,0.0,10.811359993483745,0,0.0,0.7641612848799945,0,0.0
235.0,17,0,3,131,148,0,5.0,0.29411764705882354,9.809153010667913,3,5.0,0.6139139638234645,3,5.0
240.0,23,0,1,131,154,0,3.0,0.13043478260869565,9.245911711800847,1,10.0,0.6139989290207247,1,10.0
245.0,23,0,2,135,158,0,11.0,0.4782608695652174,9.929303246611957,2,11.0,0.6812540765841004,2,11.0
250.0,27,0,4,136,163,0,27.0,1.0,9.858778664563523,4,27.0,0.595724865287863,4,27.0
255.0,26,0,1,140,166,0,2.0,0.07692307692307693,8.690563008931694,1,20.0,0.5744419405699082,1,20.0
260.0,23,0,4,144,167,0,11.0,0.4782608695652174,8.098342782679321,4,13.0,0.41890415879414683,4,13.0
265.0,24,0,2,148,172,0,9.0,0.375,8.309486894396299,2,25.0,0.4866727999546409,2,25.0
270.0,21,0,3,152,173,0,11.0,0.5238095238095238,9.181149775952665,3,16.0,0.5208256451195683,3,16.0
275.0,21,0,3,155,176,0,26.0,1.2380952380952381,10.120980737248289,3,26.0,0.5859757037729615,3,26.0
280.0,21,0,1,159,180,0,2.0,0.09523809523809523,9.805502464864407,1,12.0,0.6667255851855182,1,12.0
285.0,20,0,3,163,183,0,12.0,0.6,9.631110977919125,3,12.0,0.620173622837361,3,12.0
290.0,16,0,0,167,183,0,0.0,0.0,7.5515988503162825,0,7.0,0.4431146182359778,0,7.0
295.0,14,0,1,171,185,0,1.0,0.07142857142857142,9.11512768228194,1,1.0,0.5393226515750715,1,1.0
300.0,16,0,1,171,187,0,6.0,0.375,11.62904389422955,1,6.0,0.7818046997432125,1,6.0
305.0,18,0,1,174,192,0,11.0,0.6111111111111112,11.548313708168067,1,11.0,0.8519674893377478,1,11.0
310.0,16,0,1,180,196,0,16.0,1.0,11.9469753588294,1,16.0,0.8480937758495339,1,16.0
315.0,17,0,3,183,200,0,24.0,1.411764705882353,9.90818104535941,3,24.0,0.6662018460344231,3,24.0
320.0,19,0,0,184,203,0,0.0,0.0,7.790673023652784,0,5.0,0.5212548273489859,0,5.0
325.0,19,0,4,186,205,0,16.0,0.8421052631578947,7.706888649644976,4,16.0,0.42282795019623715,4,16.0
330.0,25,0,1,187,212,0,3.0,0.12,9.198265065457681,1,21.0,0.6144562190386202,1,21.0
335.0,27,0,3,191,218,0,8.0,0.2962962962962963,9.849708059193183,3,11.0,0.6664681344344432,3,11.0
340.0,31,0,4,193,224,0,24.0,0.7741935483870968,10.08385011009251,4,24.0,0.6592896853509969,4,24.0
345.0,32,0,7,196,228,0,52.0,1.625,8.973878644035818,7,52.0,0.5320275074738624,7,52.0
350.0,30,0,5,201,231,0,16.0,0.5333333333333333,7.173597988020349,5,54.0,0.3886065791780062,5,54.0
355.0,29,0,7,206,235,0,28.0,0.9655172413793104,7.4428502785834585,7,30.0,0.38078017219732757,7,30.0
360.0,29,0,6,209,238,0,17.0,0.5862068965517241,6.5822610482343045,6,46.0,0.33790667397501534,6,46.0
365.0,30,0,4,213,243,0,16.0,0.5333333333333333,8.204099805319947,4,39.0,0.45937407264317215,4,39.0
370.0,27,0,6,217,244,0,42.0,1.5555555555555556,9.01127670566349,6,44.0,0.4315426767387759,6,44.0
375.0,25,0,3,221,246,0,6.0,0.24,6.223620711969002,3,41.0,0.25000541204228993,3,41.0
380.0,24,0,6,226,250,0,24.0,1.0,7.712695081108751,6,27.0,0.3881283054916401,6,27.0
385.0,25,0,4,229,254,0,10.0,0.4,8.023259313078746,4,39.0,0.455269941913833,4,39.0
390.0,26,0,1,234,260,0,7.0,0.2692307692307692,8.916887853532499,1,14.0,0.5450500454107674,1,14.0
395.0,27,0,1,236,263,0,12.0,0.4444444444444444,10.13446024994383,1,10.0,0.6193848309652349,1,10.0
400.0,27,0,1,239,266,0,17.0,0.6296296296296297,10.937015516758912,1,15.0,0.7124477156652377,1,15.0
405.0,27,0,3,244,271,0,27.0,1.0,10.487098895311037,3,25.0,0.7096682403025198,3,25.0
410.0,26,0,4,248,274,0,43.0,1.6538461538461537,10.023809624670545,4,41.0,0.6319523968078954,4,41.0
415.0,24,0,0,254,278,0,0.0,0.0,9.25946328661819,0,13.0,0.6018466969160974,0,13.0
