step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,3,0,0,0,3,0,0.0,0.0,14.806271757429167,0,0.0,0.9733249102871168,0,0.0
10.0,6,0,0,0,6,0,0.0,0.0,13.453643221848452,0,0.0,0.9411502006406276,0,0.0
15.0,10,0,1,0,10,0,1.0,0.1,11.017876443687475,1,1.0,0.7621594181268381,1,1.0
20.0,13,0,2,0,13,0,9.0,0.6923076923076923,10.603928761192028,2,9.0,0.7058441278060416,2,9.0
25.0,14,0,0,1,15,0,0.0,0.0,9.333133497659867,0,0.0,0.6804513399690764,0,0.0
30.0,18,0,4,2,20,0,8.0,0.4444444444444444,8.992429099358677,4,8.0,0.5259947339308696,4,8.0
35.0,19,0,1,3,22,0,2.0,0.10526315789473684,8.29123035933875,1,14.0,0.5150392575673941,1,14.0
40.0,20,0,0,7,27,0,0.0,0.0,9.175488469220975,0,2.0,0.6184802541690603,0,2.0
45.0,22,0,3,7,29,0,10.0,0.45454545454545453,10.059688389657605,3,10.0,0.5641377821370964,3,10.0
50.0,25,0,4,10,35,0,30.0,1.2,10.23590507975088,4,30.0,0.6151696183403716,4,30.0
55.0,26,0,5,15,41,0,54.0,2.076923076923077,9.99127428156446,5,54.0,0.6706097917305348,5,54.0
60.0,26,0,2,18,44,0,4.0,0.15384615384615385,8.119384498540988,2,40.0,0.5216774538951432,2,40.0
65.0,25,0,5,23,48,0,23.0,0.92,8.084546508345616,5,23.0,0.47778775564629605,5,23.0
70.0,25,0,6,24,49,0,15.0,0.6,6.680286816940696,6,38.0,0.2994090787126249,6,38.0
75.0,26,0,5,28,54,0,27.0,1.0384615384615385,8.30886027783845,5,30.0,0.4212567312672601,5,30.0
80.0,29,0,5,31,60,0,52.0,1.793103448275862,10.178061861706157,5,52.0,0.6450645133506294,5,52.0
85.0,32,0,5,35,67,0,77.0,2.40625,10.227958825125828,5,77.0,0.674607867386514,5,77.0
90.0,35,0,2,39,74,0,2.0,0.05714285714285714,8.758688969951507,2,55.0,0.5870354890342273,2,55.0
95.0,34,0,5,45,79,0,17.0,0.5,7.516352820578052,5,17.0,0.44150346219108544,5,17.0
100.0,33,0,10,47,80,0,61.0,1.8484848484848484,6.294127727177525,10,61.0,0.20129464268467148,10,61.0
105.0,32,0,10,51,83,0,57.0,1.78125,6.057926938250836,10,97.0,0.25651072654177104,10,97.0
110.0,28,0,3,57,85,0,13.0,0.4642857142857143,6.748205760833885,3,88.0,0.31767603306383196,3,88.0
115.0,28,0,1,60,88,0,5.0,0.17857142857142858,8.906374831351815,1,47.0,0.45430904560207863,1,47.0
120.0,30,0,2,64,94,0,14.0,0.4666666666666667,10.76166300156857,2,32.0,0.7145396407082463,2,32.0
125.0,34,0,3,68,102,0,25.0,0.7352941176470589,11.295637542360305,3,25.0,0.7515235651040195,3,25.0
130.0,31,0,5,74,105,0,44.0,1.4193548387096775,9.6115755008902,5,44.0,0.5995819856717263,5,44.0
135.0,33,0,7,78,111,0,76.0,2.303030303030303,8.733135428659898,7,76.0,0.4957540354562182,7,76.0
140.0,32,0,4,83,115,0,15.0,0.46875,8.338596475861006,4,59.0,0.4991556433982251,4,59.0
145.0,29,0,2,88,117,0,8.0,0.27586206896551724,8.374884913062155,2,23.0,0.4323635875394726,2,23.0
150.0,27,0,5,93,120,0,13.0,0.48148148148148145,5.718698485129365,5,37.0,0.2710179393978455,5,37.0
155.0,27,0,4,97,124,0,29.0,1.0740740740740742,7.243633016462438,4,50.0,0.40449210607184416,4,50.0
160.0,32,0,4,99,131,0,49.0,1.53125,8.993890356172919,4,64.0,0.5642420478025952,4,64.0
165.0,34,0,2,101,135,0,3.0,0.08823529411764706,7.755593888697869,2,33.0,0.49077088788602635,2,33.0
