step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,13.571171813293857,0,0.0,0.9397967734997406,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.791500507143681,0,0.0,0.9603670918191117,0,0.0
15.0,14,0,0,0,14,0,0.0,0.0,13.100179137420538,0,0.0,0.937501908282393,0,0.0
20.0,16,0,1,0,16,0,2.0,0.125,11.896511326973458,1,2.0,0.775526641657068,1,2.0
25.0,18,0,1,2,20,0,2.0,0.1111111111111111,9.304704576997327,1,2.0,0.6340675148678004,1,2.0
30.0,19,0,4,5,24,0,15.0,0.7894736842105263,8.624621811677484,4,15.0,0.5365944851261364,4,15.0
35.0,23,0,2,6,29,0,4.0,0.17391304347826086,8.564466222416776,2,20.0,0.604176373942145,2,20.0
40.0,21,0,1,10,31,0,3.0,0.14285714285714285,9.085768794549406,1,7.0,0.5900963118566127,1,7.0
45.0,25,0,4,10,35,0,16.0,0.64,9.786589061815441,4,16.0,0.5289410850469864,4,16.0
50.0,25,0,1,14,39,0,1.0,0.04,8.947114287612951,1,17.0,0.5457912412933857,1,17.0
55.0,23,0,5,19,42,0,19.0,0.8260869565217391,9.146070819929287,5,19.0,0.5343168114458298,5,19.0
60.0,25,0,1,22,47,0,4.0,0.16,8.096535561831812,1,22.0,0.5086312890723399,1,22.0
65.0,25,0,3,25,50,0,11.0,0.44,8.971891359335313,3,15.0,0.530618235784251,3,15.0
70.0,24,0,4,29,53,0,29.0,1.2083333333333333,9.835503922032164,4,29.0,0.5443768968268938,4,29.0
75.0,26,0,1,32,58,0,1.0,0.038461538461538464,8.562809615814853,1,17.0,0.521155843485481,1,17.0
80.0,24,0,6,37,61,0,21.0,0.875,8.397020502440322,6,21.0,0.47096103211922946,6,21.0
85.0,26,0,6,41,67,0,16.0,0.6153846153846154,7.345725352257797,6,40.0,0.443042450233537,6,40.0
90.0,26,0,2,45,71,0,11.0,0.4230769230769231,8.921175415084262,2,29.0,0.5742359724389059,2,29.0
95.0,30,0,2,45,75,0,2.0,0.06666666666666667,7.2957003897965,2,16.0,0.40913466969087525,2,16.0
100.0,31,0,8,49,80,0,28.0,0.9032258064516129,7.276100196963597,8,42.0,0.3764454605131503,8,42.0
105.0,30,0,9,52,82,0,35.0,1.1666666666666667,5.928497362898,9,69.0,0.2934761232137164,9,69.0
110.0,28,0,4,56,84,0,12.0,0.42857142857142855,6.1040834887563715,4,62.0,0.2943526709255522,4,62.0
115.0,29,0,3,58,87,0,4.0,0.13793103448275862,6.1601722150932225,3,60.0,0.31371899438347495,3,60.0
120.0,31,0,8,61,92,0,30.0,0.967741935483871,6.436362763643638,8,81.0,0.3448244193267918,8,81.0
125.0,29,0,9,64,93,0,33.0,1.1379310344827587,4.739648791546014,9,101.0,0.19929370087395853,9,101.0
130.0,31,0,6,68,99,0,22.0,0.7096774193548387,6.621883183751755,6,87.0,0.36022280502889653,6,87.0
135.0,32,0,4,69,101,0,23.0,0.71875,8.05663533491818,4,55.0,0.3892659766758033,4,55.0
140.0,33,0,2,72,105,0,3.0,0.09090909090909091,7.125938533184911,2,50.0,0.3726705860095764,2,50.0
145.0,31,0,8,77,108,0,29.0,0.9354838709677419,6.649503514163504,8,61.0,0.28699949078344617,8,61.0
150.0,29,0,7,81,110,0,26.0,0.896551724137931,5.499110357383172,7,77.0,0.21649604593798594,7,77.0
155.0,29,0,5,85,114,0,16.0,0.5517241379310345,8.0957066541359,5,61.0,0.4239587338381486,5,61.0
160.0,30,0,2,88,118,0,10.0,0.3333333333333333,9.034479343183364,2,31.0,0.435591552179456,2,31.0
165.0,30,0,4,92,122,0,24.0,0.8,9.493557824096579,4,30.0,0.528170339582513,4,30.0
170.0,31,0,4,96,127,0,44.0,1.4193548387096775,10.480712810367056,4,44.0,0.6366947744382506,4,44.0
175.0,30,0,4,101,131,0,64.0,2.1333333333333333,10.235349184757336,4,64.0,0.6295199291603419,4,64.0
180.0,28,0,5,107,135,0,89.0,3.1785714285714284,9.87719611871806,5,89.0,0.5708095261308348,5,89.0
185.0,26,0,1,113,139,0,3.0,0.11538461538461539,8.680509761775117,1,56.0,0.5539002717875112,1,56.0
190.0,24,0,4,117,141,0,18.0,0.75,9.201675193703808,4,18.0,0.5280257443639704,4,18.0
195.0,23,0,2,121,144,0,4.0,0.17391304347826086,8.209459869413783,2,18.0,0.46193215337956456,2,18.0
200.0,23,0,3,126,149,0,16.0,0.6956521739130435,9.138786921441886,3,16.0,0.5624740008260625,3,16.0
205.0,25,0,4,128,153,0,34.0,1.36,10.214675581625695,4,34.0,0.6550378959412786,4,34.0
210.0,25,0,0,132,157,0,0.0,0.0,8.794972241973417,0,18.0,0.5900424294592912,0,18.0
215.0,27,0,3,135,162,0,13.0,0.48148148148148145,8.476720510562666,3,13.0,0.5081855933853577,3,13.0
220.0,26,0,2,139,165,0,6.0,0.23076923076923078,7.323959910844847,2,18.0,0.41427669165439146,2,18.0
225.0,27,0,1,143,170,0,7.0,0.25925925925925924,8.481605110144232,1,12.0,0.48321093520965797,1,12.0
230.0,25,0,2,146,171,0,16.0,0.64,8.803101704268606,2,16.0,0.49504673943247335,2,16.0
235.0,26,0,2,150,176,0,26.0,1.0,9.228602864434125,2,26.0,0.6420479110009697,2,26.0
240.0,27,0,3,152,179,0,39.0,1.4444444444444444,8.954372594594068,3,39.0,0.6511837704925914,3,39.0
245.0,25,0,2,156,181,0,2.0,0.08,8.213277683950377,2,8.0,0.5748661183751912,2,8.0
250.0,23,0,3,160,183,0,16.0,0.6956521739130435,9.13132206704841,3,16.0,0.4725337133479407,3,16.0
255.0,20,0,0,166,186,0,0.0,0.0,9.483920270063383,0,13.0,0.6240891193989089,0,13.0
260.0,18,0,1,171,189,0,1.0,0.05555555555555555,10.986999670414088,1,1.0,0.7881672143510994,1,1.0
265.0,18,0,2,173,191,0,7.0,0.3888888888888889,10.959507541814254,2,7.0,0.6834257116587155,2,7.0
270.0,14,0,0,178,192,0,0.0,0.0,8.002324124212203,0,2.0,0.44365096479196575,0,2.0
275.0,15,0,3,181,196,0,9.0,0.6,9.961586481847933,3,9.0,0.6336999512467489,3,9.0
280.0,19,0,1,182,201,0,1.0,0.05263157894736842,10.597095173037602,1,5.0,0.7586731224655575,1,5.0
285.0,20,0,1,186,206,0,6.0,0.3,11.62536068712085,1,6.0,0.7862716342617039,1,6.0
290.0,22,0,1,187,209,0,3.0,0.13636363636363635,10.011357557179654,1,5.0,0.6620000424912877,1,5.0
295.0,20,0,3,191,211,0,18.0,0.9,9.032747564099642,3,18.0,0.4743060829114849,3,18.0
300.0,21,0,1,193,214,0,2.0,0.09523809523809523,8.58203185400654,1,18.0,0.5099169532704836,1,18.0
305.0,19,0,1,197,216,0,2.0,0.10526315789473684,10.251883428300644,1,4.0,0.65928794120341,1,4.0
310.0,23,0,1,200,223,0,7.0,0.30434782608695654,11.725426782780847,1,7.0,0.8161404736586305,1,7.0
315.0,25,0,2,204,229,0,15.0,0.6,11.677932304274965,2,15.0,0.8080173647840851,2,15.0
320.0,24,0,4,208,232,0,29.0,1.2083333333333333,9.90043048399371,4,29.0,0.6060675747879515,4,29.0
325.0,25,0,3,212,237,0,6.0,0.24,6.752296977813757,3,21.0,0.4378415893384083,3,21.0
330.0,27,0,6,213,240,0,26.0,0.9629629629629629,8.300829418455194,6,28.0,0.4907449093367714,6,28.0
335.0,27,0,3,217,244,0,12.0,0.4444444444444444,7.316045134631293,3,39.0,0.4254536140663929,3,39.0
340.0,26,0,3,220,246,0,14.0,0.5384615384615384,8.509009618219661,3,28.0,0.4671796930359562,3,28.0
345.0,25,0,4,223,248,0,31.0,1.24,9.265481445922047,4,33.0,0.4396044092176255,4,33.0
350.0,24,0,2,228,252,0,7.0,0.2916666666666667,7.530277304009836,2,30.0,0.42730434257022326,2,30.0
355.0,25,0,4,231,256,0,20.0,0.8,9.653260050687766,4,25.0,0.5999670134060165,4,25.0
360.0,26,0,1,235,261,0,1.0,0.038461538461538464,9.26555991380158,1,18.0,0.6233861163293891,1,18.0
365.0,23,0,0,239,262,0,0.0,0.0,9.722483131224456,0,1.0,0.6192083434099004,0,1.0
370.0,23,0,2,243,266,0,6.0,0.2608695652173913,10.39519636642862,2,6.0,0.6393008607565387,2,6.0
375.0,22,0,3,247,269,0,21.0,0.9545454545454546,9.964474529605338,3,21.0,0.5942332058276126,3,21.0
380.0,23,0,0,251,274,0,0.0,0.0,9.876604138232215,0,11.0,0.6647731646692832,0,11.0
385.0,19,0,4,257,276,0,8.0,0.42105263157894735,8.407480157629708,4,8.0,0.48661782280685284,4,8.0
390.0,20,0,2,258,278,0,3.0,0.15,6.7767229133828675,2,17.0,0.38302754759861235,2,17.0
395.0,21,0,2,262,283,0,6.0,0.2857142857142857,9.616142393611966,2,9.0,0.6387993468867852,2,9.0
400.0,24,0,2,263,287,0,3.0,0.125,9.10479890787222,2,6.0,0.5858228138871914,2,6.0
405.0,26,0,6,267,293,0,27.0,1.0384615384615385,8.437566777608433,6,30.0,0.500576956602675,6,30.0
410.0,26,0,4,270,296,0,15.0,0.5769230769230769,6.369145777527621,4,41.0,0.34803119687747713,4,41.0
415.0,28,0,0,272,300,0,0.0,0.0,7.353649698353736,0,20.0,0.3587662897054104,0,20.0
420.0,26,0,1,275,301,0,4.0,0.15384615384615385,7.908393714620938,1,4.0,0.31822216931060104,1,4.0
425.0,24,0,1,278,302,0,9.0,0.375,10.225095744471622,1,9.0,0.5839461175038249,1,9.0
430.0,22,0,1,283,305,0,14.0,0.6363636363636364,12.00708729716775,1,14.0,0.8000629822774014,1,14.0
435.0,19,0,1,289,308,0,19.0,1.0,12.235585867747455,1,19.0,0.8211767627036229,1,19.0
440.0,18,0,1,294,312,0,24.0,1.3333333333333333,12.04462163396047,1,24.0,0.8329428046181164,1,24.0
445.0,13,0,1,300,313,0,29.0,2.230769230769231,12.41723418829352,1,29.0,0.7877246287270395,1,29.0
450.0,15,0,1,302,317,0,34.0,2.2666666666666666,11.727589445270432,1,34.0,0.7350339007415344,1,34.0
455.0,15,0,2,305,320,0,44.0,2.933333333333333,11.620900055687688,2,44.0,0.7340208079044165,2,44.0
460.0,15,0,2,309,324,0,54.0,3.6,11.575027813742071,2,54.0,0.7580551108789335,2,54.0
465.0,19,0,2,309,328,0,64.0,3.3684210526315788,11.465457979131008,2,64.0,0.7438978046253286,2,64.0
470.0,17,0,0,313,330,0,0.0,0.0,9.754323799121778,0,2.0,0.6338207886994833,0,2.0
475.0,17,0,3,316,333,0,11.0,0.6470588235294118,8.624019078014532,3,11.0,0.424584641778736,3,11.0
480.0,18,0,1,317,335,0,4.0,0.2222222222222222,7.873440939343123,1,18.0,0.4447064333023762,1,18.0
485.0,19,0,2,321,340,0,7.0,0.3684210526315789,10.581125397965332,2,11.0,0.6861528701341949,2,11.0
490.0,22,0,2,322,344,0,3.0,0.13636363636363635,10.60592695144666,2,7.0,0.7386871986625814,2,7.0
495.0,24,0,4,325,349,0,19.0,0.7916666666666666,10.353809857005457,4,23.0,0.6221020947203463,4,23.0
500.0,24,0,2,329,353,0,3.0,0.125,8.774752713837108,2,20.0,0.5420934545707531,2,20.0
505.0,25,0,1,332,357,0,1.0,0.04,9.480471702283168,1,5.0,0.58308173142583,1,5.0
510.0,26,0,2,335,361,0,8.0,0.3076923076923077,10.704423331223394,2,8.0,0.634106035816494,2,8.0
515.0,25,0,3,339,364,0,19.0,0.76,10.589894992856362,3,19.0,0.6565461846220756,3,19.0
520.0,24,0,4,344,368,0,35.0,1.4583333333333333,10.426495095762261,4,35.0,0.6370040968853953,4,35.0
