step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,2,0,0,0,2,0,0.0,0.0,14.448789441380779,0,0.0,0.9421424841599275,0,0.0
10.0,5,0,0,0,5,0,0.0,0.0,12.670573971632091,0,0.0,0.8637563433820287,0,0.0
15.0,8,0,0,0,8,0,0.0,0.0,12.679102942918172,0,0.0,0.930382508411833,0,0.0
20.0,11,0,1,0,11,0,1.0,0.09090909090909091,12.315229487862025,1,1.0,0.8259628159831706,1,1.0
25.0,13,0,1,1,14,0,6.0,0.46153846153846156,11.885273384513177,1,6.0,0.7676507564195075,1,6.0
30.0,14,0,2,3,17,0,14.0,1.0,9.703236876086589,2,14.0,0.6004268352837513,2,14.0
35.0,17,0,1,5,22,0,1.0,0.058823529411764705,9.99466863909284,1,3.0,0.736577156416848,1,3.0
40.0,21,0,2,6,27,0,9.0,0.42857142857142855,10.724853784610135,2,9.0,0.7545670002995191,2,9.0
45.0,21,0,1,8,29,0,2.0,0.09523809523809523,9.073069839328776,1,5.0,0.6499291420855849,1,5.0
50.0,19,0,3,12,31,0,13.0,0.6842105263157895,9.048359126616344,3,13.0,0.5695938675150747,3,13.0
55.0,23,0,2,13,36,0,2.0,0.08695652173913043,9.234758537235349,2,8.0,0.5812206915113035,2,8.0
60.0,23,0,4,16,39,0,19.0,0.8260869565217391,9.667968138215455,4,19.0,0.5737222960458113,4,19.0
65.0,23,0,1,20,43,0,1.0,0.043478260869565216,7.948333328885388,1,16.0,0.49690560801926437,1,16.0
70.0,25,0,3,22,47,0,10.0,0.4,9.241966436578306,3,11.0,0.5564268703225747,3,11.0
75.0,24,0,3,26,50,0,25.0,1.0416666666666667,10.232792052241962,3,25.0,0.5842258091222811,3,25.0
80.0,26,0,3,29,55,0,40.0,1.5384615384615385,10.447021633510557,3,40.0,0.6408242623825962,3,40.0
85.0,25,0,1,35,60,0,1.0,0.04,9.805978008236417,1,19.0,0.6854881088660494,1,19.0
90.0,26,0,4,39,65,0,14.0,0.5384615384615384,9.298429218212116,4,14.0,0.586038162889714,4,14.0
95.0,23,0,3,43,66,0,5.0,0.21739130434782608,6.771000338278649,3,21.0,0.33956610069041665,3,21.0
100.0,23,0,1,47,70,0,5.0,0.21739130434782608,8.74978671954736,1,11.0,0.5170026914735307,1,11.0
105.0,25,0,2,49,74,0,12.0,0.48,10.458898539237362,2,12.0,0.6620927713074631,2,12.0
110.0,27,0,3,52,79,0,25.0,0.9259259259259259,10.567398652794768,3,25.0,0.723269005321551,3,25.0
115.0,25,0,3,57,82,0,40.0,1.6,10.150802490871856,3,40.0,0.6445758441464355,3,40.0
120.0,25,0,1,61,86,0,1.0,0.04,8.885877915399739,1,12.0,0.5484111030901891,1,12.0
125.0,21,0,5,67,88,0,19.0,0.9047619047619048,8.472444227272739,5,19.0,0.40665607500813516,5,19.0
130.0,25,0,3,70,95,0,6.0,0.24,8.388153691861525,3,29.0,0.5248604531166922,3,29.0
135.0,28,0,0,73,101,0,0.0,0.0,9.550764361655297,0,8.0,0.6383081480183138,0,8.0
140.0,29,0,1,76,105,0,1.0,0.034482758620689655,10.084732534909199,1,1.0,0.6082911557487299,1,1.0
145.0,31,0,3,79,110,0,13.0,0.41935483870967744,10.561857666058323,3,13.0,0.6725520994334805,3,13.0
150.0,27,0,2,84,111,0,3.0,0.1111111111111111,8.620960086697007,2,12.0,0.4760299496084588,2,12.0
155.0,26,0,4,90,116,0,20.0,0.7692307692307693,8.213600305634712,4,20.0,0.4437904964762824,4,20.0
160.0,23,0,4,94,117,0,10.0,0.43478260869565216,6.987904110589012,4,31.0,0.379720396250725,4,31.0
165.0,25,0,3,97,122,0,21.0,0.84,8.662150368247305,3,25.0,0.5305085465800392,3,25.0
170.0,26,0,4,100,126,0,41.0,1.5769230769230769,10.536464966115393,4,41.0,0.6391098138637362,4,41.0
175.0,24,0,1,104,128,0,2.0,0.08333333333333333,8.59242190458202,1,23.0,0.5073205188065489,1,23.0
180.0,23,0,5,108,131,0,18.0,0.782608695652174,7.538724974157845,5,18.0,0.3341218337224146,5,18.0
185.0,21,0,4,112,133,0,14.0,0.6666666666666666,7.182926387289184,4,35.0,0.3902236501997824,4,35.0
190.0,20,0,0,116,136,0,0.0,0.0,9.485772996459659,0,14.0,0.5999774137791529,0,14.0
195.0,24,0,1,117,141,0,2.0,0.08333333333333333,11.712983438635211,1,2.0,0.830095385662275,1,2.0
200.0,27,0,2,120,147,0,8.0,0.2962962962962963,10.963987967794166,2,8.0,0.7473019633886876,2,8.0
205.0,23,0,3,126,149,0,22.0,0.9565217391304348,11.102436767168296,3,22.0,0.7015272800951963,3,22.0
210.0,21,0,1,131,152,0,1.0,0.047619047619047616,8.935035703661548,1,8.0,0.5126470253010716,1,8.0
215.0,20,0,5,135,155,0,17.0,0.85,9.589422377397955,5,17.0,0.5434232854275793,5,17.0
220.0,21,0,1,138,159,0,1.0,0.047619047619047616,8.360155577242626,1,20.0,0.49833637333204134,1,20.0
225.0,20,0,1,142,162,0,4.0,0.2,9.402336044357096,1,5.0,0.5975246883000669,1,5.0
230.0,25,0,3,143,168,0,16.0,0.64,10.364304826015633,3,16.0,0.6373020411910274,3,16.0
235.0,29,0,1,146,175,0,1.0,0.034482758620689655,9.467094321277411,1,12.0,0.6501279123018814,1,12.0
240.0,26,0,3,150,176,0,12.0,0.46153846153846156,9.068748437608308,3,12.0,0.5515753388355373,3,12.0
245.0,23,0,2,154,177,0,6.0,0.2608695652173913,6.042052948788135,2,20.0,0.20344887842995021,2,20.0
250.0,23,0,5,158,181,0,29.0,1.2608695652173914,8.290290280032364,5,29.0,0.4205188905666712,5,29.0
255.0,27,0,2,160,187,0,3.0,0.1111111111111111,8.36800491064923,2,26.0,0.5412422751627426,2,26.0
260.0,28,0,5,163,191,0,25.0,0.8928571428571429,9.19305454877169,5,25.0,0.5621042029018093,5,25.0
265.0,28,0,3,167,195,0,6.0,0.21428571428571427,7.295933522588953,3,32.0,0.3786558695116869,3,32.0
270.0,27,0,2,171,198,0,8.0,0.2962962962962963,7.336272092853039,2,16.0,0.38679212057415996,2,16.0
275.0,26,0,2,174,200,0,18.0,0.6923076923076923,9.203074313646171,2,18.0,0.5357285908976134,2,18.0
280.0,28,0,3,177,205,0,31.0,1.1071428571428572,10.465865794338166,3,31.0,0.7097222458447585,3,31.0
285.0,25,0,3,182,207,0,46.0,1.84,10.15322713268058,3,46.0,0.660576145324282,3,46.0
290.0,26,0,3,187,213,0,61.0,2.3461538461538463,9.969428193787675,3,61.0,0.6417991405797009,3,61.0
295.0,25,0,4,192,217,0,81.0,3.24,9.995669286799718,4,81.0,0.6244777902662649,4,81.0
300.0,21,0,4,197,218,0,101.0,4.809523809523809,8.923773655559794,4,101.0,0.4796204263368939,4,101.0
305.0,21,0,3,200,221,0,5.0,0.23809523809523808,7.169545321468519,3,48.0,0.3771005378801354,3,48.0
310.0,23,0,6,204,227,0,30.0,1.3043478260869565,8.632104852689762,6,30.0,0.533427616422992,6,30.0
315.0,27,0,2,206,233,0,6.0,0.2222222222222222,8.410858835061621,2,36.0,0.5563659670112405,2,36.0
320.0,28,0,2,210,238,0,7.0,0.25,8.748883004401248,2,14.0,0.5535375063257478,2,14.0
325.0,31,0,3,211,242,0,20.0,0.6451612903225806,8.993338003566482,3,20.0,0.49461301615517206,3,20.0
330.0,30,0,1,215,245,0,2.0,0.06666666666666667,7.25995076726482,1,12.0,0.3949266490398168,1,12.0
335.0,31,0,7,218,249,0,26.0,0.8387096774193549,6.934546076317951,7,26.0,0.31943833116688874,7,26.0
340.0,29,0,7,223,252,0,22.0,0.7586206896551724,6.597650141418036,7,49.0,0.2893009610091374,7,49.0
345.0,27,0,3,228,255,0,7.0,0.25925925925925924,7.784681981585771,3,40.0,0.3842251725078576,3,40.0
350.0,27,0,1,231,258,0,6.0,0.2222222222222222,9.480087529421747,1,22.0,0.5144317329114855,1,22.0
355.0,27,0,2,234,261,0,3.0,0.1111111111111111,8.173001881834736,2,19.0,0.4647361631373192,2,19.0
360.0,26,0,7,239,265,0,30.0,1.1538461538461537,6.898043140029673,7,46.0,0.3298642014371672,7,46.0
365.0,27,0,8,243,270,0,30.0,1.1111111111111112,5.392355386805989,8,69.0,0.3209568389489426,8,69.0
