step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,13.246590469847359,0,0.0,0.9631994197451519,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.369297374437703,0,0.0,0.9566090259523331,0,0.0
15.0,13,0,1,0,13,0,2.0,0.15384615384615385,11.869657099352082,1,2.0,0.8608002708622987,1,2.0
20.0,16,0,1,0,16,0,7.0,0.4375,11.452472162652406,1,7.0,0.776014138180046,1,7.0
25.0,19,0,2,1,20,0,16.0,0.8421052631578947,11.264244774887976,2,16.0,0.7644695240532319,2,16.0
30.0,20,0,2,4,24,0,26.0,1.3,10.921090078787763,2,26.0,0.7378946035478008,2,26.0
35.0,23,0,2,7,30,0,36.0,1.565217391304348,11.05240831836958,2,36.0,0.764150738415406,2,36.0
40.0,24,0,4,10,34,0,50.0,2.0833333333333335,10.138164870625774,4,50.0,0.6391848879506961,4,50.0
45.0,23,0,4,14,37,0,70.0,3.0434782608695654,9.33979039375684,4,70.0,0.5769863625202369,4,70.0
50.0,25,0,2,15,40,0,2.0,0.08,7.8643408239396875,2,24.0,0.4166859527114624,2,24.0
55.0,22,0,5,20,42,0,20.0,0.9090909090909091,8.239526131507318,5,20.0,0.4403192799209809,5,20.0
60.0,19,0,2,24,43,0,2.0,0.10526315789473684,7.1080015870690065,2,24.0,0.2963398122196238,2,24.0
65.0,19,0,3,28,47,0,14.0,0.7368421052631579,9.95811320786712,3,15.0,0.5825064682537677,3,15.0
70.0,20,0,1,30,50,0,4.0,0.2,10.102531351768894,1,11.0,0.6786702403663795,1,11.0
75.0,17,0,3,35,52,0,15.0,0.8823529411764706,10.346266327656535,3,16.0,0.6296177285138265,3,16.0
80.0,20,0,0,37,57,0,0.0,0.0,9.565650862312257,0,5.0,0.6089030266671954,0,5.0
