step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,13.060831599305095,0,0.0,0.9674463415290862,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.29423374723305,0,0.0,0.9545869211593919,0,0.0
15.0,16,0,0,0,16,0,0.0,0.0,12.124612411975981,0,0.0,0.9203868656961011,0,0.0
20.0,19,0,0,0,19,0,0.0,0.0,11.5370592234188,0,0.0,0.7858109869876996,0,0.0
25.0,23,0,2,0,23,0,9.0,0.391304347826087,10.843986160843167,2,9.0,0.6836623273996131,2,9.0
30.0,21,0,5,4,25,0,24.0,1.1428571428571428,8.9271859538538,5,24.0,0.474958611062024,5,24.0
35.0,20,0,1,8,28,0,1.0,0.05,7.741785505530882,1,20.0,0.4530310044406149,1,20.0
40.0,18,0,3,10,28,0,13.0,0.7222222222222222,8.843457062278253,3,13.0,0.38933359488586183,3,13.0
45.0,17,0,2,14,31,0,4.0,0.23529411764705882,7.7880540961843465,2,15.0,0.37834448144219496,2,15.0
50.0,17,0,2,17,34,0,14.0,0.8235294117647058,10.725693148071192,2,14.0,0.7267555634595367,2,14.0
55.0,18,0,0,19,37,0,0.0,0.0,10.869786110978664,0,0.0,0.7732544486481909,0,0.0
60.0,18,0,3,23,41,0,6.0,0.3333333333333333,10.121719764851147,3,6.0,0.5919550037390967,3,6.0
65.0,22,0,0,26,48,0,0.0,0.0,9.609957829272188,0,9.0,0.6540469440392576,0,9.0
70.0,23,0,0,29,52,0,0.0,0.0,11.318192177070003,0,0.0,0.8058322171882466,0,0.0
75.0,27,0,2,30,57,0,2.0,0.07407407407407407,10.609641487099461,2,2.0,0.6731197627312488,2,2.0
80.0,29,0,0,34,63,0,0.0,0.0,9.518263009804592,0,5.0,0.629374703589679,0,5.0
85.0,26,0,2,39,65,0,3.0,0.11538461538461539,8.997369947784213,2,3.0,0.5412344741569161,2,3.0
90.0,24,0,4,42,66,0,7.0,0.2916666666666667,5.923853189715746,4,16.0,0.22174178345984505,4,16.0
95.0,23,0,5,46,69,0,23.0,1.0,8.402133450767566,5,28.0,0.4264796182933767,5,28.0
100.0,25,0,2,49,74,0,5.0,0.2,8.44511858953398,2,31.0,0.5185681688079721,2,31.0
105.0,25,0,6,53,78,0,25.0,1.0,9.013940691043278,6,28.0,0.5631878522199614,6,28.0
110.0,25,0,1,56,81,0,2.0,0.08,7.634251741849317,1,27.0,0.4568481979810608,1,27.0
115.0,23,0,3,60,83,0,13.0,0.5652173913043478,8.146882181121633,3,13.0,0.45364770288992634,3,13.0
120.0,25,0,3,62,87,0,28.0,1.12,10.240610835396103,3,28.0,0.5904955645475488,3,28.0
125.0,27,0,2,66,93,0,3.0,0.1111111111111111,9.577416799649985,2,14.0,0.6140518939906865,2,14.0
130.0,23,0,4,71,94,0,18.0,0.782608695652174,7.880652807422172,4,18.0,0.4058213211215127,4,18.0
135.0,20,0,4,74,94,0,9.0,0.45,5.1181631158876275,4,26.0,0.13549667345175068,4,26.0
