step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,3,0,0,0,3,0,0.0,0.0,12.632362731415407,0,0.0,0.9414885975533288,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,12.604227516310686,0,0.0,0.9478878529533369,0,0.0
15.0,10,0,0,0,10,0,0.0,0.0,11.063644861892717,0,0.0,0.8536806573463112,0,0.0
20.0,15,0,1,0,15,0,3.0,0.2,11.429647191182745,1,3.0,0.8450883148094233,1,3.0
25.0,18,0,1,1,19,0,8.0,0.4444444444444444,10.59573543932118,1,8.0,0.7443792788958429,1,8.0
30.0,21,0,2,2,23,0,18.0,0.8571428571428571,10.487211130820171,2,18.0,0.7433044336894118,2,18.0
35.0,21,0,3,5,26,0,30.0,1.4285714285714286,10.129912377020162,3,30.0,0.6868792905433427,3,30.0
40.0,23,0,0,8,31,0,0.0,0.0,9.729678617903604,0,5.0,0.7014921659028897,0,5.0
45.0,24,0,4,11,35,0,12.0,0.5,9.96049873614653,4,12.0,0.6341555554340484,4,12.0
50.0,25,0,0,16,41,0,0.0,0.0,8.524377269992907,0,10.0,0.5658125994469272,0,10.0
55.0,26,0,2,19,45,0,9.0,0.34615384615384615,9.661283534999315,2,9.0,0.6217062895114577,2,9.0
60.0,28,0,4,21,49,0,25.0,0.8928571428571429,9.415145842524582,4,25.0,0.5283877664598163,4,25.0
65.0,28,0,6,25,53,0,54.0,1.9285714285714286,8.967426887416634,6,54.0,0.4800189508771668,6,54.0
70.0,25,0,1,29,54,0,4.0,0.16,8.216479892410216,1,43.0,0.46133709569439174,1,43.0
75.0,22,0,3,34,56,0,10.0,0.45454545454545453,8.007124394541002,3,14.0,0.35976619306688434,3,14.0
80.0,20,0,2,38,58,0,4.0,0.2,7.27739888242036,2,21.0,0.3424431539668536,2,21.0
85.0,18,0,4,42,60,0,20.0,1.1111111111111112,9.142101307357272,4,24.0,0.5109395545609845,4,24.0
90.0,18,0,1,44,62,0,3.0,0.16666666666666666,9.064948233360354,1,15.0,0.5550699543511587,1,15.0
95.0,18,0,2,47,65,0,11.0,0.6111111111111112,10.524260284659544,2,11.0,0.6822017390523974,2,11.0
100.0,19,0,1,49,68,0,1.0,0.05263157894736842,10.930693646761204,1,4.0,0.7476119858249392,1,4.0
105.0,15,0,1,55,70,0,6.0,0.4,11.567717407858654,1,5.0,0.7431575059995261,1,5.0
110.0,20,0,1,57,77,0,11.0,0.55,12.026978471535703,1,10.0,0.8692064235437575,1,10.0
115.0,22,0,0,60,82,0,0.0,0.0,11.058546256672976,0,0.0,0.8388380751791616,0,0.0
120.0,19,0,2,65,84,0,7.0,0.3684210526315789,9.563965060160855,2,7.0,0.6160064170306906,2,7.0
125.0,20,0,2,67,87,0,2.0,0.1,7.640194308910618,2,9.0,0.4233344261238802,2,9.0
130.0,22,0,3,70,92,0,11.0,0.5,9.729864249549943,3,12.0,0.602110029772307,3,12.0
135.0,25,0,3,71,96,0,26.0,1.04,10.56418672130516,3,26.0,0.6683774720085016,3,26.0
140.0,24,0,4,74,98,0,42.0,1.75,9.724781091770279,4,42.0,0.5503114631267363,4,42.0
145.0,22,0,1,79,101,0,1.0,0.045454545454545456,9.422788938119787,1,19.0,0.6104426626389826,1,19.0
150.0,18,0,4,85,103,0,14.0,0.7777777777777778,9.631444493246871,4,14.0,0.5568546923585964,4,14.0
155.0,19,0,1,88,107,0,1.0,0.05263157894736842,9.500737050547196,1,12.0,0.6128990758802101,1,12.0
160.0,19,0,1,92,111,0,6.0,0.3157894736842105,11.418441075964807,1,6.0,0.8016564523568378,1,6.0
165.0,17,0,2,94,111,0,7.0,0.4117647058823529,9.289627650061336,2,7.0,0.5391932689780817,2,7.0
170.0,19,0,4,97,116,0,25.0,1.3157894736842106,8.711266755664944,4,25.0,0.4694010757431075,4,25.0
175.0,18,0,0,101,119,0,0.0,0.0,9.744937185760396,0,22.0,0.6341133154773227,0,22.0
180.0,18,0,0,104,122,0,0.0,0.0,10.320190622829768,0,0.0,0.6584340060706136,0,0.0
185.0,20,0,1,105,125,0,1.0,0.05,11.206528786516554,1,1.0,0.7354216150815961,1,1.0
190.0,21,0,2,108,129,0,2.0,0.09523809523809523,9.453593578781762,2,2.0,0.6283544770654422,2,2.0
195.0,20,0,5,112,132,0,22.0,1.1,8.4436603111905,5,22.0,0.4803210965151222,5,22.0
200.0,17,0,2,117,134,0,4.0,0.23529411764705882,7.271857124436921,2,28.0,0.45370548167162295,2,28.0
205.0,17,0,2,118,135,0,3.0,0.17647058823529413,8.606160061641036,2,5.0,0.37006593488283734,2,5.0
210.0,18,0,0,119,137,0,0.0,0.0,9.119231272226848,0,3.0,0.41779972411382843,0,3.0
215.0,16,0,4,124,140,0,16.0,1.0,8.899104791603756,4,16.0,0.48782094853524044,4,16.0
220.0,20,0,0,127,147,0,0.0,0.0,9.526467722656182,0,13.0,0.6741139105431063,0,13.0
225.0,22,0,1,130,152,0,1.0,0.045454545454545456,10.594648209863461,1,1.0,0.7636973851722711,1,1.0
230.0,28,0,1,130,158,0,6.0,0.21428571428571427,10.91321208701128,1,6.0,0.7454662884402936,1,6.0
235.0,29,0,3,134,163,0,21.0,0.7241379310344828,10.430383301546403,3,21.0,0.725540601482994,3,21.0
240.0,28,0,1,138,166,0,1.0,0.03571428571428571,8.392449737775797,1,10.0,0.542057663658421,1,10.0
245.0,25,0,4,143,168,0,17.0,0.68,9.554551866881503,4,17.0,0.5781162712310906,4,17.0
250.0,24,0,2,148,172,0,3.0,0.125,8.2791823649488,2,19.0,0.479141950845778,2,19.0
255.0,21,0,3,152,173,0,15.0,0.7142857142857143,9.648095904454124,3,15.0,0.5668986775357113,3,15.0
260.0,22,0,3,155,177,0,30.0,1.3636363636363635,9.715337902632648,3,30.0,0.5929659201594585,3,30.0
265.0,21,0,5,159,180,0,51.0,2.4285714285714284,8.867425283329244,5,51.0,0.516283324526281,5,51.0
270.0,22,0,0,162,184,0,0.0,0.0,8.894727257601765,0,30.0,0.6261499142149078,0,30.0
275.0,22,0,3,166,188,0,6.0,0.2727272727272727,8.749096963168695,3,6.0,0.5707454181567293,3,6.0
280.0,25,0,1,168,193,0,1.0,0.04,8.997451542820206,1,10.0,0.6096488974129143,1,10.0
