step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,2,0,0,0,2,0,0.0,0.0,12.943522603818664,0,0.0,0.9358558151670779,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,12.177699538414045,0,0.0,0.9226840742473107,0,0.0
15.0,10,0,0,0,10,0,0.0,0.0,11.205463576238795,0,0.0,0.8364419802879375,0,0.0
20.0,14,0,1,0,14,0,5.0,0.35714285714285715,11.114792803428285,1,5.0,0.7880351319606308,1,5.0
25.0,18,0,2,1,19,0,13.0,0.7222222222222222,10.086469351218744,2,13.0,0.7097924525520856,2,13.0
30.0,21,0,0,2,23,0,0.0,0.0,8.862673417176225,0,4.0,0.6358348209661925,0,4.0
35.0,25,0,6,3,28,0,21.0,0.84,8.680353054796543,6,21.0,0.5458612122457661,6,21.0
40.0,30,0,3,4,34,0,6.0,0.2,7.486064987151173,3,31.0,0.4654727315847597,3,31.0
45.0,30,0,1,10,40,0,6.0,0.2,8.134446606924675,1,13.0,0.5094849044453219,1,13.0
50.0,32,0,3,11,43,0,15.0,0.46875,8.273647824905211,3,15.0,0.4507383831612678,3,15.0
55.0,32,0,5,15,47,0,36.0,1.125,9.058098497964039,5,36.0,0.5354124236622335,5,36.0
60.0,32,0,0,19,51,0,0.0,0.0,8.200929894426361,0,25.0,0.5085244121837136,0,25.0
65.0,26,0,7,25,51,0,21.0,0.8076923076923077,6.2661772400020075,7,21.0,0.2290917802728959,7,21.0
70.0,26,0,6,28,54,0,23.0,0.8846153846153846,6.298881384167975,6,47.0,0.2178623724690541,6,47.0
75.0,26,0,0,33,59,0,0.0,0.0,8.5444322590333,0,38.0,0.527704795186174,0,38.0
80.0,27,0,1,36,63,0,3.0,0.1111111111111111,10.554490968873463,1,12.0,0.7325274268512713,1,12.0
