step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,5,0,0,0,5,0,0.0,0.0,12.245511149000862,0,0.0,0.9475104399008186,0,0.0
10.0,9,0,0,0,9,0,0.0,0.0,12.8424068670228,0,0.0,0.9389250957741128,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,12.27716797011931,0,0.0,0.8499498501677386,0,0.0
20.0,17,0,1,0,17,0,2.0,0.11764705882352941,10.790506908210798,1,2.0,0.7039568149411894,1,2.0
25.0,19,0,3,1,20,0,17.0,0.8947368421052632,10.049386037149203,3,17.0,0.648743007977148,3,17.0
30.0,20,0,1,5,25,0,1.0,0.05,8.035745227882815,1,11.0,0.5477560752936431,1,11.0
35.0,23,0,5,6,29,0,18.0,0.782608695652174,8.329755658037351,5,18.0,0.47945208819715046,5,18.0
40.0,23,0,4,7,30,0,12.0,0.5217391304347826,6.6796367504614595,4,33.0,0.3139199434495848,4,33.0
45.0,23,0,1,11,34,0,2.0,0.08695652173913043,9.021926916972097,1,19.0,0.5394202786347557,1,19.0
50.0,24,0,2,13,37,0,9.0,0.375,10.88763297378222,2,10.0,0.6751581173561628,2,10.0
55.0,22,0,2,17,39,0,4.0,0.18181818181818182,8.764267443149947,2,5.0,0.48025496672042794,2,5.0
60.0,20,0,5,22,42,0,23.0,1.15,8.492081311480332,5,24.0,0.390353513777878,5,24.0
65.0,19,0,3,26,45,0,8.0,0.42105263157894735,7.846209049833482,3,30.0,0.4429765500671748,3,30.0
70.0,20,0,0,30,50,0,0.0,0.0,9.923879093870088,0,8.0,0.6407657849533869,0,8.0
75.0,24,0,0,30,54,0,0.0,0.0,11.677402012327216,0,0.0,0.8149141126225357,0,0.0
80.0,25,0,1,34,59,0,1.0,0.04,11.229290334809853,1,1.0,0.838331399122167,1,1.0
85.0,23,0,2,38,61,0,8.0,0.34782608695652173,9.724465262376762,2,8.0,0.6472839007034407,2,8.0
90.0,25,0,3,43,68,0,20.0,0.8,10.138550416845947,3,20.0,0.689561267818273,3,20.0
95.0,24,0,2,49,73,0,2.0,0.08333333333333333,9.231262291553845,2,10.0,0.6421151453222537,2,10.0
100.0,25,0,6,50,75,0,23.0,0.92,8.252435392841964,6,23.0,0.4547027525578692,6,23.0
105.0,25,0,6,52,77,0,13.0,0.52,6.060249805469782,6,38.0,0.28495667167152544,6,38.0
110.0,22,0,3,58,80,0,15.0,0.6818181818181818,7.7473432894999625,3,31.0,0.4374483027409243,3,31.0
115.0,23,0,2,58,81,0,2.0,0.08695652173913043,7.84297516889469,2,17.0,0.35305385909866754,2,17.0
120.0,25,0,6,61,86,0,25.0,1.0,8.13460580808612,6,34.0,0.3750901213971634,6,34.0
125.0,25,0,4,66,91,0,18.0,0.72,8.298984358826324,4,48.0,0.5242478713116594,4,48.0
130.0,24,0,2,70,94,0,5.0,0.20833333333333334,8.253503075938275,2,20.0,0.5235464813892332,2,20.0
135.0,28,0,5,70,98,0,25.0,0.8928571428571429,9.600042277882562,5,25.0,0.5652141579690352,5,25.0
140.0,28,0,7,73,101,0,58.0,2.0714285714285716,9.24644084234254,7,58.0,0.5317850268333426,7,58.0
145.0,25,0,3,79,104,0,12.0,0.48,7.901285536431498,3,56.0,0.4441516377666694,3,56.0
150.0,23,0,3,84,107,0,11.0,0.4782608695652174,8.663722145949176,3,22.0,0.4999863165050552,3,22.0
155.0,25,0,1,86,111,0,1.0,0.04,8.00217572368413,1,18.0,0.4226425429991361,1,18.0
160.0,24,0,3,90,114,0,15.0,0.625,9.081144917761494,3,24.0,0.5368878840601246,3,24.0
165.0,25,0,3,93,118,0,30.0,1.2,10.147605188519655,3,39.0,0.7060239371066366,3,39.0
170.0,26,0,2,95,121,0,3.0,0.11538461538461539,8.073915056537654,2,15.0,0.5043365005025854,2,15.0
175.0,25,0,6,101,126,0,29.0,1.16,8.53773944306724,6,29.0,0.4759460253227432,6,29.0
180.0,26,0,3,105,131,0,12.0,0.46153846153846156,7.307258595314674,3,40.0,0.47250704262209303,3,40.0
185.0,26,0,0,109,135,0,0.0,0.0,7.668305938976318,0,16.0,0.5014138068168607,0,16.0
190.0,28,0,2,110,138,0,6.0,0.21428571428571427,8.660799372262405,2,7.0,0.5103896402433178,2,7.0
195.0,31,0,2,113,144,0,16.0,0.5161290322580645,10.314131867533433,2,16.0,0.7270934125735995,2,16.0
200.0,30,0,4,117,147,0,30.0,1.0,9.831949420951666,4,30.0,0.6471440266639782,4,30.0
205.0,27,0,1,122,149,0,1.0,0.037037037037037035,8.088051588027149,1,12.0,0.45237056553719407,1,12.0
210.0,25,0,3,127,152,0,12.0,0.48,8.467625688536861,3,12.0,0.44907459092267604,3,12.0
215.0,24,0,3,132,156,0,7.0,0.2916666666666667,8.053989743029838,3,21.0,0.48307034437170987,3,21.0
220.0,24,0,3,136,160,0,17.0,0.7083333333333334,9.519509797438138,3,18.0,0.6300584719858401,3,18.0
225.0,25,0,3,139,164,0,32.0,1.28,10.183891597866017,3,32.0,0.6159312226360423,3,32.0
230.0,25,0,1,142,167,0,1.0,0.04,9.408181202630061,1,13.0,0.581086003800486,1,13.0
235.0,24,0,5,147,171,0,19.0,0.7916666666666666,8.250734117721663,5,19.0,0.4222274807230079,5,19.0
240.0,22,0,4,151,173,0,9.0,0.4090909090909091,7.3014064982298414,4,30.0,0.41352622526199107,4,30.0
245.0,21,0,0,155,176,0,0.0,0.0,9.717402005461556,0,13.0,0.6358838255400953,0,13.0
250.0,22,0,4,156,178,0,11.0,0.5,9.948460025355837,4,11.0,0.5602138677936688,4,11.0
255.0,28,0,0,159,187,0,0.0,0.0,9.97542819517919,0,10.0,0.6962561657086903,0,10.0
260.0,26,0,2,165,191,0,8.0,0.3076923076923077,10.92091208725088,2,8.0,0.7331942976583157,2,8.0
265.0,25,0,0,168,193,0,0.0,0.0,7.110578241167506,0,6.0,0.3976621852142498,0,6.0
270.0,27,0,4,172,199,0,13.0,0.48148148148148145,8.000427581136783,4,13.0,0.5002144693086037,4,13.0
275.0,29,0,3,174,203,0,8.0,0.27586206896551724,7.249363312279874,3,20.0,0.4595857962229231,3,20.0
280.0,31,0,9,177,208,0,42.0,1.3548387096774193,7.209343314169423,9,42.0,0.4005299130330331,9,42.0
285.0,29,0,7,180,209,0,32.0,1.103448275862069,6.155861998902454,7,65.0,0.24458243231634685,7,65.0
290.0,27,0,2,184,211,0,4.0,0.14814814814814814,6.951534152877815,2,55.0,0.304666621188868,2,55.0
295.0,24,0,2,188,212,0,7.0,0.2916666666666667,9.217575362012253,2,25.0,0.45713066382461637,2,25.0
300.0,25,0,2,191,216,0,17.0,0.68,11.259229605052179,2,18.0,0.7530114341725782,2,18.0
