step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,5,0,0,0,5,0,0.0,0.0,14.617718503492451,0,0.0,0.9737278931093,0,0.0
10.0,9,0,0,0,9,0,0.0,0.0,12.59842970101301,0,0.0,0.9117827787319688,0,0.0
15.0,13,0,0,0,13,0,0.0,0.0,10.761567282473766,0,0.0,0.8102698586822893,0,0.0
20.0,16,0,1,0,16,0,5.0,0.3125,11.682395901814449,1,5.0,0.8049377516477352,1,5.0
25.0,17,0,3,1,18,0,13.0,0.7647058823529411,10.272853973166438,3,13.0,0.6338413497210518,3,13.0
30.0,13,0,0,5,18,0,0.0,0.0,8.711830288079566,0,4.0,0.5408183272815893,0,4.0
35.0,13,0,3,7,20,0,11.0,0.8461538461538461,8.589205915238947,3,11.0,0.3597654064320514,3,11.0
40.0,13,0,0,10,23,0,0.0,0.0,9.700829442890065,0,9.0,0.6757668224465789,0,9.0
45.0,13,0,0,13,26,0,0.0,0.0,10.874532293989725,0,0.0,0.7734363354669122,0,0.0
50.0,15,0,2,13,28,0,7.0,0.4666666666666667,9.9243356700373,2,7.0,0.6251739084443549,2,7.0
55.0,18,0,1,16,34,0,1.0,0.05555555555555555,9.675120716074883,1,4.0,0.71276129668554,1,4.0
60.0,19,0,2,19,38,0,8.0,0.42105263157894735,9.365777552068199,2,8.0,0.5980614582855612,2,8.0
65.0,24,0,0,19,43,0,0.0,0.0,7.792434524374805,0,9.0,0.49393113179204945,0,9.0
70.0,26,0,3,23,49,0,10.0,0.38461538461538464,9.01704802710523,3,10.0,0.5896636285378393,3,10.0
75.0,29,0,4,23,52,0,26.0,0.896551724137931,9.40000038998962,4,26.0,0.5852850640372724,4,26.0
80.0,28,0,6,26,54,0,51.0,1.8214285714285714,8.79953647158181,6,51.0,0.4249624962472153,6,51.0
85.0,26,0,2,31,57,0,6.0,0.23076923076923078,8.614176326970359,2,43.0,0.49069227133026755,2,43.0
90.0,24,0,4,37,61,0,14.0,0.5833333333333334,9.240580461376732,4,18.0,0.5447847011783803,4,18.0
95.0,23,0,3,41,64,0,7.0,0.30434782608695654,8.005514033872545,3,25.0,0.4499156853558051,3,25.0
100.0,21,0,3,45,66,0,18.0,0.8571428571428571,8.215707168713402,3,24.0,0.4538918005437215,3,24.0
105.0,21,0,3,47,68,0,4.0,0.19047619047619047,7.840066840934672,3,12.0,0.41805574746434265,3,12.0
110.0,22,0,5,50,72,0,25.0,1.1363636363636365,8.57918764223086,5,27.0,0.43566567895336605,5,27.0
115.0,22,0,2,54,76,0,6.0,0.2727272727272727,8.298523948572495,2,32.0,0.5015757685692521,2,32.0
120.0,20,0,0,58,78,0,0.0,0.0,9.668080743904166,0,6.0,0.6177498746620038,0,6.0
125.0,21,0,1,59,80,0,4.0,0.19047619047619047,11.034300223988716,1,4.0,0.6610461173955479,1,4.0
130.0,19,0,3,63,82,0,14.0,0.7368421052631579,10.502614550042216,3,14.0,0.5723706292225649,3,14.0
135.0,18,0,1,68,86,0,1.0,0.05555555555555555,9.484780696134477,1,5.0,0.6369944185129695,1,5.0
140.0,17,0,5,72,89,0,14.0,0.8235294117647058,9.369285654388298,5,14.0,0.5400037191338715,5,14.0
145.0,18,0,1,74,92,0,1.0,0.05555555555555555,7.132459050414381,1,16.0,0.41490335634518527,1,16.0
150.0,19,0,1,77,96,0,6.0,0.3157894736842105,9.945655831935552,1,5.0,0.6782480504570203,1,5.0
155.0,24,0,1,77,101,0,11.0,0.4583333333333333,11.179741463361163,1,10.0,0.7488028986569591,1,10.0
160.0,24,0,2,80,104,0,18.0,0.75,11.069730877830722,2,17.0,0.6979579014878531,2,17.0
165.0,23,0,3,85,108,0,33.0,1.434782608695652,11.103630445114657,3,32.0,0.6703381348842077,3,32.0
170.0,24,0,4,91,115,0,51.0,2.125,10.990400722350486,4,50.0,0.6754396637134602,4,50.0
175.0,22,0,2,95,117,0,3.0,0.13636363636363635,8.695092749471154,2,23.0,0.5508811480002435,2,23.0
