step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,3,0,0,0,3,0,0.0,0.0,12.65100377921697,0,0.0,0.9702164297627885,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,12.402093423612277,0,0.0,0.95136943025016,0,0.0
15.0,10,0,0,0,10,0,0.0,0.0,10.440710863106087,0,0.0,0.811539044900838,0,0.0
20.0,15,0,1,0,15,0,5.0,0.3333333333333333,10.892371340480025,1,5.0,0.8211589788458977,1,5.0
25.0,18,0,2,0,18,0,12.0,0.6666666666666666,10.735005037898336,2,12.0,0.7699407207760111,2,12.0
30.0,22,0,2,1,23,0,3.0,0.13636363636363635,9.247943638160539,2,3.0,0.6686977992721234,2,3.0
35.0,24,0,4,3,27,0,20.0,0.8333333333333334,9.148689189691131,4,20.0,0.5551939078902327,4,20.0
40.0,24,0,1,7,31,0,1.0,0.041666666666666664,8.340576586347067,1,17.0,0.524471586765294,1,17.0
45.0,25,0,0,10,35,0,0.0,0.0,10.036160116006386,0,1.0,0.6601930547099234,0,1.0
50.0,25,0,1,13,38,0,3.0,0.12,10.554075458549603,1,3.0,0.6470275422156857,1,3.0
55.0,23,0,3,17,40,0,16.0,0.6956521739130435,10.540782512588947,3,16.0,0.6262462218408377,3,16.0
60.0,21,0,2,22,43,0,2.0,0.09523809523809523,9.393138550135719,2,8.0,0.5926637879507344,2,8.0
65.0,16,0,3,27,43,0,13.0,0.8125,9.587459217551267,3,13.0,0.49688667721218505,3,13.0
70.0,15,0,0,31,46,0,0.0,0.0,8.222178091088415,0,7.0,0.463141519552305,0,7.0
75.0,15,0,1,34,49,0,2.0,0.13333333333333333,11.460370255305786,1,2.0,0.7644094636777821,1,2.0
80.0,17,0,1,36,53,0,7.0,0.4117647058823529,12.132404039944168,1,7.0,0.8169332405094613,1,7.0
85.0,15,0,1,39,54,0,12.0,0.8,12.058822016060187,1,12.0,0.7962027711411496,1,12.0
90.0,14,0,0,43,57,0,0.0,0.0,10.898218641660259,0,0.0,0.7025263824888329,0,0.0
95.0,15,0,3,46,61,0,9.0,0.6,10.37744359208512,3,9.0,0.6430664223297072,3,9.0
100.0,16,0,0,49,65,0,0.0,0.0,9.415281059952815,0,5.0,0.6487922240363839,0,5.0
105.0,17,0,1,51,68,0,4.0,0.23529411764705882,11.523505988593161,1,4.0,0.8186514631913325,1,4.0
110.0,21,0,2,51,72,0,2.0,0.09523809523809523,11.230121333758179,2,2.0,0.7563224778290677,2,2.0
115.0,19,0,3,55,74,0,13.0,0.6842105263157895,9.919903821818183,3,13.0,0.5242950800501492,3,13.0
120.0,17,0,0,60,77,0,0.0,0.0,8.007224179877108,0,6.0,0.49598040475561744,0,6.0
125.0,16,0,2,64,80,0,9.0,0.5625,9.821422564549323,2,9.0,0.6408284650542353,2,9.0
130.0,21,0,2,64,85,0,2.0,0.09523809523809523,10.33404142158566,2,3.0,0.6742867674899252,2,3.0
135.0,21,0,5,67,88,0,16.0,0.7619047619047619,10.06951334508845,5,16.0,0.5879839819068589,5,16.0
140.0,20,0,0,71,91,0,0.0,0.0,7.77201656348287,0,15.0,0.4584140748210022,0,15.0
145.0,20,0,3,75,95,0,7.0,0.35,8.983927584977817,3,7.0,0.549730448599479,3,7.0
150.0,23,0,4,75,98,0,23.0,1.0,10.25845030776666,4,23.0,0.5732765158314653,4,23.0
155.0,26,0,1,78,104,0,1.0,0.038461538461538464,9.572908803500235,1,15.0,0.6691533317339121,1,15.0
160.0,24,0,3,83,107,0,12.0,0.5,9.533184700545533,3,12.0,0.6078509776840583,3,12.0
165.0,24,0,1,87,111,0,1.0,0.041666666666666664,8.270075659932727,1,11.0,0.4735404478339335,1,11.0
170.0,22,0,1,91,113,0,6.0,0.2727272727272727,8.79160279059809,1,5.0,0.48742401081764924,1,5.0
175.0,22,0,1,94,116,0,11.0,0.5,10.827472649499292,1,10.0,0.6357429494419125,1,10.0
180.0,23,0,2,98,121,0,21.0,0.9130434782608695,11.641440616120496,2,20.0,0.8033794824020565,2,20.0
185.0,23,0,3,102,125,0,32.0,1.391304347826087,10.626861407910827,3,31.0,0.7121524826832261,3,31.0
190.0,21,0,1,107,128,0,2.0,0.09523809523809523,9.969681974236584,1,7.0,0.6786797206877023,1,7.0
195.0,18,0,3,111,129,0,11.0,0.6111111111111112,8.935435809647718,3,11.0,0.4490560930997233,3,11.0
200.0,22,0,1,113,135,0,3.0,0.13636363636363635,9.359475179851286,1,12.0,0.5770611423611952,1,12.0
205.0,20,0,2,118,138,0,6.0,0.3,10.268633051675618,2,9.0,0.6681113018592835,2,9.0
210.0,24,0,2,119,143,0,16.0,0.6666666666666666,10.758143220869256,2,16.0,0.7033394778890051,2,16.0
215.0,27,0,1,122,149,0,2.0,0.07407407407407407,10.109024958137562,1,2.0,0.7334236228252733,1,2.0
220.0,24,0,3,128,152,0,16.0,0.6666666666666666,10.402169286608387,3,16.0,0.6853163334862682,3,16.0
225.0,24,0,2,131,155,0,2.0,0.08333333333333333,8.578687010299967,2,12.0,0.5126538812361456,2,12.0
230.0,22,0,4,135,157,0,12.0,0.5454545454545454,8.961958920156446,4,13.0,0.4928516044314976,4,13.0
235.0,24,0,2,138,162,0,3.0,0.125,8.502031210751968,2,15.0,0.5076807591767438,2,15.0
240.0,25,0,4,142,167,0,15.0,0.6,9.297736353116592,4,17.0,0.6194936964724925,4,17.0
245.0,24,0,0,145,169,0,0.0,0.0,7.914508731967971,0,13.0,0.5108598848866107,0,13.0
250.0,21,0,1,149,170,0,2.0,0.09523809523809523,8.225253084149639,1,2.0,0.42094293236131414,1,2.0
255.0,21,0,1,152,173,0,7.0,0.3333333333333333,11.056570845324737,1,7.0,0.6868898871269532,1,7.0
260.0,19,0,1,156,175,0,12.0,0.631578947368421,11.374577931272944,1,12.0,0.8117798444639809,1,12.0
265.0,18,0,1,160,178,0,17.0,0.9444444444444444,11.406887274249575,1,17.0,0.816257300478622,1,17.0
270.0,19,0,0,166,185,0,0.0,0.0,12.433617545688799,0,0.0,0.9583380126583095,0,0.0
275.0,21,0,1,170,191,0,1.0,0.047619047619047616,10.716931940152248,1,1.0,0.7380751505914706,1,1.0
280.0,23,0,0,172,195,0,0.0,0.0,8.231248747906445,0,2.0,0.5639176121461443,0,2.0
285.0,24,0,4,174,198,0,11.0,0.4583333333333333,7.786125898442688,4,11.0,0.45683279349781636,4,11.0
290.0,28,0,4,174,202,0,31.0,1.1071428571428572,9.343674865484648,4,31.0,0.5206132548695633,4,31.0
295.0,27,0,2,177,204,0,3.0,0.1111111111111111,7.025345662388492,2,25.0,0.34719453005192796,2,25.0
300.0,26,0,7,182,208,0,29.0,1.1153846153846154,8.33434153655251,7,30.0,0.43942526208744376,7,30.0
305.0,23,0,4,186,209,0,14.0,0.6086956521739131,7.174583391995198,4,44.0,0.30803684625777455,4,44.0
310.0,21,0,1,190,211,0,7.0,0.3333333333333333,8.975884741036955,1,23.0,0.43971453135403826,1,23.0
315.0,22,0,2,193,215,0,17.0,0.7727272727272727,10.829790298026435,2,17.0,0.6475334260865967,2,17.0
320.0,24,0,1,196,220,0,1.0,0.041666666666666664,10.863299176422098,1,3.0,0.7801889198117132,1,3.0
