step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,3,0,0,0,3,0,0.0,0.0,13.574011300639162,0,0.0,0.9596895837903467,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,12.517833086530825,0,0.0,0.9134057623116829,0,0.0
15.0,9,0,0,0,9,0,0.0,0.0,10.383629610102755,0,0.0,0.7971768905547864,0,0.0
20.0,13,0,2,0,13,0,8.0,0.6153846153846154,9.836109815713128,2,8.0,0.6682735449835686,2,8.0
25.0,15,0,4,0,15,0,23.0,1.5333333333333334,9.619104118725472,4,23.0,0.6241330235236576,4,23.0
30.0,17,0,4,1,18,0,43.0,2.5294117647058822,9.920249311313597,4,43.0,0.5763290916802712,4,43.0
35.0,20,0,0,3,23,0,0.0,0.0,10.363576321928718,0,21.0,0.7262767374621376,0,21.0
40.0,20,0,2,5,25,0,4.0,0.2,9.286857450484794,2,4.0,0.5313037649556398,2,4.0
45.0,18,0,1,9,27,0,1.0,0.05555555555555555,7.436505014741148,1,9.0,0.4327402727608436,1,9.0
50.0,17,0,2,13,30,0,2.0,0.11764705882352941,9.570763219786087,2,3.0,0.594581042429424,2,3.0
55.0,21,0,2,13,34,0,12.0,0.5714285714285714,11.753692328389782,2,12.0,0.7648038816588706,2,12.0
60.0,20,0,0,17,37,0,0.0,0.0,10.658955218824778,0,0.0,0.7646560965793875,0,0.0
65.0,21,0,2,21,42,0,4.0,0.19047619047619047,10.857606382385645,2,4.0,0.7096509437273695,2,4.0
70.0,20,0,0,25,45,0,0.0,0.0,10.950724376686662,0,2.0,0.7953100199166433,0,2.0
75.0,22,0,1,28,50,0,1.0,0.045454545454545456,11.45724993083361,1,1.0,0.7903780779529158,1,1.0
80.0,21,0,2,32,53,0,9.0,0.42857142857142855,11.252985995542804,2,9.0,0.7311105970872064,2,9.0
85.0,18,0,3,36,54,0,22.0,1.2222222222222223,10.499807383732348,3,22.0,0.5850254795243646,3,22.0
90.0,17,0,0,40,57,0,0.0,0.0,9.603716610266838,0,6.0,0.601365042126188,0,6.0
95.0,16,0,2,43,59,0,7.0,0.4375,11.071086278344184,2,7.0,0.6748180577895867,2,7.0
100.0,16,0,0,47,63,0,0.0,0.0,10.15107873658144,0,0.0,0.7335219175912842,0,0.0
105.0,13,0,0,51,64,0,0.0,0.0,11.330555412923358,0,0.0,0.8486977556319989,0,0.0
110.0,13,0,0,52,65,0,0.0,0.0,12.035707017693401,0,0.0,0.8234068832354433,0,0.0
115.0,12,0,0,55,67,0,0.0,0.0,12.029469782438355,0,0.0,0.9557592532490586,0,0.0
120.0,13,0,0,59,72,0,0.0,0.0,12.237114589972073,0,0.0,0.8706772324449322,0,0.0
125.0,14,0,1,62,76,0,2.0,0.14285714285714285,11.515546053219364,1,2.0,0.8257490765348269,1,2.0
130.0,16,0,1,64,80,0,7.0,0.4375,12.309984884023354,1,7.0,0.8642582377928182,1,7.0
135.0,17,0,1,65,82,0,12.0,0.7058823529411765,11.722144252412338,1,12.0,0.8366105178299769,1,12.0
140.0,17,0,1,68,85,0,17.0,1.0,10.63353846332655,1,17.0,0.697591708104575,1,17.0
145.0,18,0,3,72,90,0,28.0,1.5555555555555556,9.91944444434525,3,28.0,0.6767597912854805,3,28.0
150.0,21,0,3,73,94,0,43.0,2.0476190476190474,10.540724002485758,3,43.0,0.7186614291256136,3,43.0
155.0,21,0,4,78,99,0,60.0,2.857142857142857,10.007887271752182,4,60.0,0.6698034693895801,4,60.0
160.0,21,0,1,80,101,0,2.0,0.09523809523809523,7.508288662296234,1,24.0,0.48442362979577147,1,24.0
165.0,22,0,6,82,104,0,25.0,1.1363636363636365,8.196920761426261,6,25.0,0.4719189381753394,6,25.0
170.0,23,0,4,84,107,0,11.0,0.4782608695652174,7.514939995996745,4,36.0,0.3958487338612952,4,36.0
175.0,21,0,2,88,109,0,12.0,0.5714285714285714,8.945240769722702,2,21.0,0.5187254802657043,2,21.0
180.0,21,0,2,90,111,0,22.0,1.0476190476190477,10.18333139987096,2,22.0,0.6200895477770918,2,22.0
185.0,21,0,3,94,115,0,35.0,1.6666666666666667,10.527035507071304,3,35.0,0.6355184075109156,3,35.0
190.0,23,0,3,99,122,0,50.0,2.1739130434782608,11.028381147921605,3,50.0,0.7652644107829961,3,50.0
195.0,23,0,3,104,127,0,65.0,2.8260869565217392,11.496625113967864,3,65.0,0.7685631759230805,3,65.0
200.0,25,0,0,107,132,0,0.0,0.0,9.145854326742137,0,16.0,0.6007454733081343,0,16.0
205.0,28,0,5,109,137,0,16.0,0.5714285714285714,8.416445414713943,5,16.0,0.49582985207485797,5,16.0
210.0,30,0,6,111,141,0,14.0,0.4666666666666667,7.4408865968378795,6,35.0,0.4041453042090994,6,35.0
215.0,30,0,4,115,145,0,14.0,0.4666666666666667,7.391639879997814,4,35.0,0.40626924415574406,4,35.0
220.0,31,0,6,118,149,0,38.0,1.2258064516129032,9.092581102472055,6,41.0,0.49722243143203887,6,41.0
225.0,34,0,3,121,155,0,5.0,0.14705882352941177,8.010382766779843,3,41.0,0.46900180782528195,3,41.0
230.0,34,0,6,127,161,0,25.0,0.7352941176470589,8.007221987965886,6,31.0,0.4601086795768796,6,31.0
235.0,36,0,5,130,166,0,17.0,0.4722222222222222,6.870738621337613,5,44.0,0.36275699687089547,5,44.0
240.0,36,0,5,135,171,0,17.0,0.4722222222222222,7.471448605690556,5,42.0,0.4287380234455273,5,42.0
245.0,39,0,8,138,177,0,46.0,1.1794871794871795,8.160598504573159,8,53.0,0.45231481693927916,8,53.0
250.0,41,0,5,142,183,0,20.0,0.4878048780487805,6.480793375919242,5,61.0,0.36741713577940266,5,61.0
255.0,39,0,7,147,186,0,26.0,0.6666666666666666,5.992471414203442,7,54.0,0.30451068742065684,7,54.0
260.0,41,0,11,150,191,0,33.0,0.8048780487804879,4.7893855420478095,11,80.0,0.20774578671058402,11,80.0
265.0,39,0,11,154,193,0,41.0,1.0512820512820513,4.160426414697418,11,107.0,0.148373582773464,11,107.0
270.0,40,0,9,157,197,0,73.0,1.825,6.02197976399888,9,133.0,0.26583010179163424,9,133.0
275.0,43,0,8,161,204,0,107.0,2.488372093023256,7.692882508460778,8,152.0,0.42298320468679135,8,152.0
280.0,41,0,8,165,206,0,37.0,0.9024390243902439,6.220067680679537,8,142.0,0.3516513244696016,8,142.0
285.0,43,0,8,169,212,0,36.0,0.8372093023255814,6.083562389300458,8,101.0,0.3248426913885019,8,101.0
290.0,43,0,9,173,216,0,36.0,0.8372093023255814,4.667642016252917,9,118.0,0.21972834342853803,9,118.0
295.0,42,0,13,178,220,0,44.0,1.0476190476190477,4.94297602517803,13,132.0,0.2526008263704985,13,132.0
300.0,43,0,7,180,223,0,28.0,0.6511627906976745,4.601436568262792,7,136.0,0.1980639729701296,7,136.0
305.0,43,0,9,184,227,0,30.0,0.6976744186046512,5.213821579811005,9,135.0,0.2456148839668017,9,135.0
310.0,45,0,8,187,232,0,31.0,0.6888888888888889,4.377131649346788,8,132.0,0.19733380049845245,8,132.0
315.0,45,0,11,191,236,0,28.0,0.6222222222222222,4.591745973133041,11,128.0,0.20093180379374362,11,128.0
320.0,46,0,10,195,241,0,57.0,1.2391304347826086,5.790938606837512,10,128.0,0.265674166529672,10,128.0
325.0,45,0,10,198,243,0,90.0,2.0,6.350697285270689,10,154.0,0.3117777156035229,10,154.0
330.0,44,0,6,202,246,0,33.0,0.75,6.365931611092932,6,142.0,0.3425780270193581,6,142.0
335.0,40,0,5,208,248,0,18.0,0.45,6.799624647640373,5,92.0,0.3427152392380605,5,92.0
340.0,39,0,9,213,252,0,21.0,0.5384615384615384,5.069505007799321,9,95.0,0.22777327326835983,9,95.0
345.0,38,0,11,217,255,0,40.0,1.0526315789473684,5.013205942416843,11,114.0,0.21504424839372693,11,114.0
350.0,37,0,8,220,257,0,74.0,2.0,6.012686588777032,8,132.0,0.24931723795836322,8,132.0
355.0,39,0,9,223,262,0,119.0,3.051282051282051,7.671132813930813,9,153.0,0.3726138186712776,9,153.0
360.0,35,0,5,229,264,0,49.0,1.4,7.213845339682378,5,138.0,0.39650173018350404,5,138.0
365.0,32,0,5,234,266,0,15.0,0.46875,6.981696563214507,5,73.0,0.33429167601451276,5,73.0
370.0,31,0,6,238,269,0,14.0,0.45161290322580644,5.469522097775542,6,52.0,0.1864990443174824,6,52.0
375.0,31,0,4,242,273,0,15.0,0.4838709677419355,7.126245795385981,4,57.0,0.340302965753609,4,57.0
380.0,31,0,3,246,277,0,29.0,0.9354838709677419,9.447790267950008,3,53.0,0.48759392703466276,3,53.0
385.0,31,0,5,251,282,0,49.0,1.5806451612903225,9.881772635677583,5,66.0,0.5667308500883768,5,66.0
390.0,29,0,2,255,284,0,2.0,0.06896551724137931,8.053667786746102,2,34.0,0.4597223530338855,2,34.0
395.0,25,0,6,260,285,0,23.0,0.92,7.394418934086903,6,24.0,0.31453440943492805,6,24.0
400.0,24,0,6,264,288,0,17.0,0.7083333333333334,6.096803216546564,6,43.0,0.25002570203026603,6,43.0
405.0,27,0,4,267,294,0,28.0,1.037037037037037,9.498342419968347,4,33.0,0.5935147441055402,4,33.0
410.0,29,0,4,271,300,0,48.0,1.6551724137931034,10.601511520793668,4,48.0,0.6641671001503925,4,48.0
415.0,29,0,6,274,303,0,70.0,2.413793103448276,9.626475019673123,6,70.0,0.5596128509034816,6,70.0
420.0,25,0,2,280,305,0,4.0,0.16,7.196781293232156,2,52.0,0.36807917229424447,2,52.0
425.0,22,0,7,285,307,0,23.0,1.0454545454545454,7.138522472050821,7,26.0,0.3431333398236875,7,26.0
430.0,25,0,3,287,312,0,12.0,0.48,8.633532406203168,3,37.0,0.5151002705044775,3,37.0
435.0,25,0,2,292,317,0,9.0,0.36,9.702858066878145,2,19.0,0.6364627263065992,2,19.0
440.0,26,0,2,294,320,0,19.0,0.7307692307692307,10.243745757347549,2,19.0,0.6285634990698181,2,19.0
445.0,27,0,4,297,324,0,36.0,1.3333333333333333,9.676401458708948,4,36.0,0.6028909017572055,4,36.0
450.0,26,0,0,302,328,0,0.0,0.0,9.449417588928155,0,15.0,0.6330826112664922,0,15.0
455.0,23,0,1,307,330,0,4.0,0.17391304347826086,9.859964863159501,1,4.0,0.6577374875977976,1,4.0
460.0,21,0,2,312,333,0,8.0,0.38095238095238093,7.861471410599411,2,12.0,0.415375103031157,2,12.0
465.0,20,0,2,316,336,0,18.0,0.9,9.708726263518296,2,18.0,0.6063045200819149,2,18.0
470.0,23,0,2,318,341,0,28.0,1.2173913043478262,11.044101653345498,2,28.0,0.7385616166935972,2,28.0
475.0,19,0,2,322,341,0,38.0,2.0,10.591323985497889,2,38.0,0.6847857693751139,2,38.0
480.0,20,0,0,325,345,0,0.0,0.0,9.976449374557566,0,0.0,0.70840765292566,0,0.0
485.0,18,0,2,330,348,0,4.0,0.2222222222222222,10.79312656407922,2,4.0,0.7422136805412409,2,4.0
490.0,18,0,0,334,352,0,0.0,0.0,10.058370430681684,0,0.0,0.7579239206139384,0,0.0
495.0,19,0,2,337,356,0,5.0,0.2631578947368421,10.54010785648093,2,5.0,0.7079021179891837,2,5.0
500.0,21,0,3,339,360,0,20.0,0.9523809523809523,10.034443617392386,3,20.0,0.6467853457801335,3,20.0
505.0,22,0,4,342,364,0,37.0,1.6818181818181819,9.925954385292734,4,37.0,0.657678153379244,4,37.0
510.0,22,0,1,345,367,0,1.0,0.045454545454545456,8.820174798378664,1,19.0,0.6068704009175506,1,19.0
515.0,21,0,4,349,370,0,17.0,0.8095238095238095,9.089231538022036,4,17.0,0.5719325439345757,4,17.0
520.0,22,0,1,351,373,0,2.0,0.09090909090909091,8.4609907664325,1,17.0,0.5073277532455459,1,17.0
525.0,21,0,2,355,376,0,11.0,0.5238095238095238,9.73174235477624,2,11.0,0.6359519344906296,2,11.0
530.0,24,0,2,358,382,0,21.0,0.875,9.914488861588302,2,21.0,0.628276240989406,2,21.0
535.0,26,0,5,360,386,0,42.0,1.6153846153846154,9.857401140626568,5,42.0,0.6370070908441193,5,42.0
540.0,21,0,2,366,387,0,2.0,0.09523809523809523,7.739145179989772,2,24.0,0.48987528932652713,2,24.0
545.0,22,0,5,369,391,0,19.0,0.8636363636363636,8.33894876979111,5,19.0,0.46943663919750606,5,19.0
550.0,24,0,1,370,394,0,4.0,0.16666666666666666,9.28139617475133,1,23.0,0.5503982478199586,1,23.0
555.0,20,0,2,376,396,0,6.0,0.3,8.97082041275345,2,10.0,0.5123761114708693,2,10.0
560.0,22,0,3,378,400,0,19.0,0.8636363636363636,10.551742710076878,3,19.0,0.5797532641428345,3,19.0
565.0,23,0,0,381,404,0,0.0,0.0,10.021903561714387,0,7.0,0.6581136016293204,0,7.0
570.0,20,0,4,387,407,0,13.0,0.65,10.063153778741764,4,13.0,0.612182058149911,4,13.0
575.0,21,0,0,390,411,0,0.0,0.0,9.795837303349742,0,10.0,0.6374793103208425,0,10.0
580.0,19,0,0,394,413,0,0.0,0.0,11.291351385831135,0,0.0,0.7593231370043371,0,0.0
585.0,21,0,1,397,418,0,4.0,0.19047619047619047,11.47526822767304,1,4.0,0.7628492061641218,1,4.0
590.0,19,0,3,401,420,0,16.0,0.8421052631578947,10.45790669822989,3,16.0,0.659852842047716,3,16.0
595.0,20,0,0,405,425,0,0.0,0.0,9.367295962965619,0,7.0,0.5933086468465854,0,7.0
