step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,3,0,0,0,3,0,0.0,0.0,14.01012315410059,0,0.0,0.9748224724096656,0,0.0
10.0,5,0,0,0,5,0,0.0,0.0,13.384942370459703,0,0.0,0.9283122517893126,0,0.0
15.0,11,0,0,0,11,0,0.0,0.0,12.912354646468907,0,0.0,0.953685990463243,0,0.0
20.0,15,0,0,0,15,0,0.0,0.0,12.831709107094392,0,0.0,0.9312959043889203,0,0.0
25.0,19,0,1,1,20,0,1.0,0.05263157894736842,11.319974179664916,1,1.0,0.7964409204671923,1,1.0
30.0,19,0,2,4,23,0,9.0,0.47368421052631576,10.93828117440952,2,9.0,0.7547399561531282,2,9.0
35.0,20,0,2,5,25,0,19.0,0.95,10.180090064342153,2,19.0,0.5789005731975448,2,19.0
40.0,21,0,3,9,30,0,34.0,1.619047619047619,10.680808442023045,3,34.0,0.6709998582154897,3,34.0
45.0,25,0,0,12,37,0,0.0,0.0,10.29370604836696,0,8.0,0.7717709408069146,0,8.0
50.0,27,0,4,17,44,0,12.0,0.4444444444444444,10.51001320652426,4,12.0,0.7153677283257418,4,12.0
55.0,26,0,1,20,46,0,1.0,0.038461538461538464,8.844202988394057,1,11.0,0.5763342386209035,1,11.0
60.0,25,0,4,24,49,0,11.0,0.44,7.637619738091016,4,12.0,0.4008366184273612,4,12.0
65.0,28,0,7,25,53,0,43.0,1.5357142857142858,9.03684159722229,7,43.0,0.4650481349000124,7,43.0
70.0,30,0,8,29,59,0,82.0,2.7333333333333334,9.25644423676958,8,82.0,0.5506062051418698,8,82.0
75.0,32,0,3,33,65,0,24.0,0.75,8.00507933935424,3,80.0,0.5061089813838138,3,80.0
80.0,28,0,5,38,66,0,19.0,0.6785714285714286,6.9842503005073,5,33.0,0.373891584738212,5,33.0
85.0,27,0,7,40,67,0,18.0,0.6666666666666666,5.561542947910171,7,40.0,0.19201418515348379,7,40.0
90.0,27,0,3,44,71,0,17.0,0.6296296296296297,8.012981019975927,3,38.0,0.41750417445718674,3,38.0
95.0,31,0,4,48,79,0,37.0,1.1935483870967742,10.415123551061189,4,38.0,0.6448546801233235,4,38.0
100.0,32,0,4,52,84,0,57.0,1.78125,10.534433277169772,4,57.0,0.7028159946920891,4,57.0
105.0,31,0,5,57,88,0,79.0,2.5483870967741935,8.973400530068615,5,79.0,0.555499791679621,5,79.0
110.0,30,0,3,61,91,0,6.0,0.2,6.79297325962044,3,54.0,0.3861192063195836,3,54.0
115.0,29,0,6,66,95,0,22.0,0.7586206896551724,8.328642318793728,6,27.0,0.48984712674155856,6,27.0
120.0,27,0,9,70,97,0,60.0,2.2222222222222223,7.280155359488622,9,60.0,0.3076893225072659,9,60.0
125.0,28,0,7,73,101,0,35.0,1.25,6.764559840402431,7,80.0,0.35216396366401914,7,80.0
130.0,28,0,2,79,107,0,6.0,0.21428571428571427,8.497785497922717,2,42.0,0.5541540786918404,2,42.0
135.0,30,0,2,80,110,0,16.0,0.5333333333333333,8.645728029953,2,22.0,0.5127296311983695,2,22.0
140.0,29,0,5,83,112,0,37.0,1.2758620689655173,8.977368304888277,5,37.0,0.511979753847142,5,37.0
145.0,26,0,6,88,114,0,66.0,2.5384615384615383,8.425174352755322,6,66.0,0.4467461018597331,6,66.0
150.0,26,0,2,92,118,0,4.0,0.15384615384615385,8.720252081358083,2,48.0,0.5093581401090873,2,48.0
155.0,24,0,2,98,122,0,12.0,0.5,10.345989694457806,2,14.0,0.6706600476104885,2,14.0
160.0,23,0,1,102,125,0,1.0,0.043478260869565216,9.422701476030582,1,2.0,0.640821500783021,1,2.0
165.0,22,0,2,107,129,0,9.0,0.4090909090909091,10.491175147923103,2,9.0,0.7174862421464977,2,9.0
170.0,21,0,3,110,131,0,22.0,1.0476190476190477,10.256606527097224,3,22.0,0.6355204260238849,3,22.0
175.0,22,0,3,113,135,0,37.0,1.6818181818181819,10.513425078946753,3,37.0,0.6568203611210207,3,37.0
180.0,22,0,0,117,139,0,0.0,0.0,9.80173710436073,0,11.0,0.655394042133244,0,11.0
185.0,20,0,3,122,142,0,7.0,0.35,9.506619733322427,3,7.0,0.5703186820719981,3,7.0
190.0,19,0,0,125,144,0,0.0,0.0,9.07552847707423,0,6.0,0.5523153928611043,0,6.0
195.0,21,0,1,128,149,0,4.0,0.19047619047619047,10.705415640836986,1,4.0,0.7084320830240701,1,4.0
200.0,23,0,1,131,154,0,2.0,0.08695652173913043,10.342374201743855,1,2.0,0.7008609004649495,1,2.0
205.0,23,0,4,136,159,0,18.0,0.782608695652174,9.156039069364468,4,18.0,0.5640668578294429,4,18.0
210.0,25,0,2,138,163,0,4.0,0.16,7.454643219854681,2,23.0,0.4563711786423643,2,23.0
215.0,23,0,4,142,165,0,10.0,0.43478260869565216,6.516710647689821,4,15.0,0.3511800590064782,4,15.0
220.0,26,0,4,142,168,0,30.0,1.1538461538461537,9.476623910071392,4,30.0,0.49871556973008685,4,30.0
225.0,24,0,4,146,170,0,50.0,2.0833333333333335,10.199497876696915,4,50.0,0.5883545637151552,4,50.0
230.0,23,0,4,150,173,0,70.0,3.0434782608695654,10.256016022834604,4,70.0,0.6034316120144653,4,70.0
235.0,21,0,0,156,177,0,0.0,0.0,9.666979803170333,0,39.0,0.6397829127949238,0,39.0
240.0,18,0,2,161,179,0,3.0,0.16666666666666666,9.506416774918273,2,3.0,0.5447794495693075,2,3.0
245.0,19,0,0,163,182,0,0.0,0.0,8.568253687585988,0,6.0,0.5009162284240273,0,6.0
250.0,20,0,0,167,187,0,0.0,0.0,10.327757867158487,0,0.0,0.6692527836392045,0,0.0
255.0,22,0,1,169,191,0,3.0,0.13636363636363635,12.337885100355004,1,3.0,0.8279202478615435,1,3.0
260.0,24,0,1,172,196,0,8.0,0.3333333333333333,11.987560634471194,1,8.0,0.8173757116658419,1,8.0
265.0,22,0,3,178,200,0,16.0,0.7272727272727273,11.207869671890203,3,16.0,0.6875574615694461,3,16.0
270.0,21,0,4,182,203,0,32.0,1.5238095238095237,10.495075263302864,4,32.0,0.5847649084710768,4,32.0
275.0,21,0,0,186,207,0,0.0,0.0,9.09516361761262,0,16.0,0.5731263518470928,0,16.0
280.0,23,0,3,190,213,0,11.0,0.4782608695652174,9.759675755350687,3,11.0,0.6378198490590056,3,11.0
285.0,26,0,0,191,217,0,0.0,0.0,9.247784294529147,0,9.0,0.5767639675917329,0,9.0
290.0,25,0,2,195,220,0,6.0,0.24,8.731694135685835,2,6.0,0.4703547575063031,2,6.0
295.0,28,0,3,198,226,0,19.0,0.6785714285714286,10.406352984325197,3,19.0,0.6400057714948566,3,19.0
300.0,28,0,3,202,230,0,34.0,1.2142857142857142,10.442290057668624,3,34.0,0.6597830447737001,3,34.0
305.0,25,0,0,207,232,0,0.0,0.0,9.544732899143014,0,15.0,0.5994590431497023,0,15.0
310.0,25,0,3,212,237,0,6.0,0.24,9.343047281587763,3,6.0,0.5196785937134484,3,6.0
315.0,26,0,7,216,242,0,33.0,1.2692307692307692,8.446146081214671,7,33.0,0.46788974559305235,7,33.0
320.0,25,0,11,220,245,0,78.0,3.12,6.326800354876252,11,78.0,0.3581230638347797,11,78.0
325.0,22,0,9,224,246,0,50.0,2.272727272727273,4.386094105806815,9,100.0,0.23447635705196113,9,100.0
330.0,25,0,1,224,249,0,2.0,0.08,7.1837742797132975,1,72.0,0.38178943794370745,1,72.0
335.0,27,0,2,226,253,0,10.0,0.37037037037037035,9.070502566960696,2,30.0,0.5461880568354129,2,30.0
340.0,30,0,3,228,258,0,24.0,0.8,9.894631817861425,3,24.0,0.6745491348539862,3,24.0
345.0,30,0,3,233,263,0,39.0,1.3,10.225682724625734,3,39.0,0.7128637574947483,3,39.0
350.0,27,0,2,238,265,0,2.0,0.07407407407407407,7.9130328067700875,2,14.0,0.447607546218653,2,14.0
355.0,27,0,7,242,269,0,26.0,0.9629629629629629,7.967346817593733,7,26.0,0.357871674568322,7,26.0
360.0,26,0,5,248,274,0,16.0,0.6153846153846154,7.492237623872588,5,43.0,0.4288590168035287,5,43.0
365.0,25,0,1,253,278,0,2.0,0.08,8.556202025578044,1,23.0,0.5293293117664132,1,23.0
370.0,26,0,2,254,280,0,4.0,0.15384615384615385,8.050233452161603,2,21.0,0.45431410261452154,2,21.0
375.0,27,0,8,258,285,0,33.0,1.2222222222222223,7.678792023163735,8,50.0,0.3721129534267859,8,50.0
380.0,28,0,6,261,289,0,28.0,1.0,7.34085351075698,6,66.0,0.37651825655068516,6,66.0
385.0,26,0,2,266,292,0,2.0,0.07692307692307693,7.060782975577561,2,46.0,0.37076390317726376,2,46.0
390.0,28,0,2,267,295,0,10.0,0.35714285714285715,9.513612765851747,2,20.0,0.5191964320831285,2,20.0
395.0,29,0,1,270,299,0,2.0,0.06896551724137931,7.8598593252071165,1,13.0,0.42906327760479945,1,13.0
400.0,25,0,8,276,301,0,26.0,1.04,6.336615972603234,8,36.0,0.27604908353060664,8,36.0
405.0,25,0,7,280,305,0,27.0,1.08,4.879985414097625,7,58.0,0.2617587085662643,7,58.0
410.0,27,0,2,283,310,0,6.0,0.2222222222222222,7.07902940314958,2,53.0,0.4057484161269127,2,53.0
415.0,30,0,0,283,313,0,0.0,0.0,9.364933693213603,0,22.0,0.5037143951877087,0,22.0
420.0,28,0,1,288,316,0,1.0,0.03571428571428571,10.352719031539015,1,4.0,0.6308831887436505,1,4.0
425.0,27,0,2,292,319,0,11.0,0.4074074074074074,10.704732933751282,2,11.0,0.6780585977558573,2,11.0
430.0,26,0,4,296,322,0,27.0,1.0384615384615385,9.729720993517265,4,27.0,0.557122584985784,4,27.0
435.0,23,0,4,302,325,0,47.0,2.0434782608695654,9.83441932480393,4,47.0,0.6051543042529902,4,47.0
440.0,24,0,4,307,331,0,67.0,2.7916666666666665,9.370207530941679,4,67.0,0.6222535704510798,4,67.0
445.0,24,0,6,312,336,0,94.0,3.9166666666666665,8.977598631434638,6,94.0,0.5882032806845721,6,94.0
450.0,22,0,1,315,337,0,5.0,0.22727272727272727,6.737269745482639,1,62.0,0.42114377274606263,1,62.0
455.0,22,0,3,317,339,0,9.0,0.4090909090909091,7.934060741226463,3,14.0,0.4308898303561187,3,14.0
460.0,23,0,3,319,342,0,6.0,0.2608695652173913,7.585855370293854,3,14.0,0.37752056725159927,3,14.0
465.0,22,0,4,323,345,0,24.0,1.0909090909090908,9.336414142995705,4,25.0,0.5471885830513018,4,25.0
470.0,24,0,3,326,350,0,6.0,0.25,8.573134270038933,3,22.0,0.5279144493946858,3,22.0
475.0,25,0,5,328,353,0,27.0,1.08,8.971455458889771,5,28.0,0.5117424341045594,5,28.0
480.0,25,0,3,333,358,0,9.0,0.36,7.744386579696965,3,33.0,0.48251776857485684,3,33.0
485.0,25,0,3,335,360,0,13.0,0.52,8.542831445098514,3,20.0,0.4690804520198494,3,20.0
490.0,24,0,3,339,363,0,28.0,1.1666666666666667,10.039960897733284,3,28.0,0.5280802883197427,3,28.0
495.0,27,0,4,343,370,0,47.0,1.7407407407407407,11.29563911519001,4,47.0,0.6861237035141095,4,47.0
500.0,25,0,2,349,374,0,2.0,0.08,9.849191069081362,2,25.0,0.6448253705429773,2,25.0
505.0,24,0,5,354,378,0,19.0,0.7916666666666666,9.083059255384311,5,19.0,0.5284874436556881,5,19.0
510.0,26,0,2,356,382,0,7.0,0.2692307692307692,8.306480347664715,2,26.0,0.4721294055516373,2,26.0
515.0,24,0,2,360,384,0,5.0,0.20833333333333334,8.456595217045281,2,12.0,0.457623237445177,2,12.0
520.0,23,0,2,363,386,0,15.0,0.6521739130434783,10.336286599455184,2,15.0,0.5655584486799418,2,15.0
525.0,24,0,2,367,391,0,25.0,1.0416666666666667,11.592680174655124,2,25.0,0.7824029465300282,2,25.0
530.0,23,0,2,371,394,0,35.0,1.5217391304347827,11.496443877724165,2,35.0,0.7596210150756464,2,35.0
535.0,24,0,2,377,401,0,45.0,1.875,11.625572930903177,2,45.0,0.7730880624681381,2,45.0
540.0,23,0,3,381,404,0,59.0,2.5652173913043477,11.346115926526243,3,59.0,0.7172880077066153,3,59.0
545.0,23,0,3,386,409,0,74.0,3.217391304347826,10.2788589057668,3,74.0,0.5506758602978745,3,74.0
