step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,5,0,0,0,5,0,0.0,0.0,14.243177139116773,0,0.0,0.9848371405356822,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,14.015135913803832,0,0.0,0.957489219249206,0,0.0
15.0,11,0,1,0,11,0,1.0,0.09090909090909091,9.741423335238975,1,1.0,0.7027664461036032,1,1.0
20.0,14,0,3,0,14,0,13.0,0.9285714285714286,10.467852305255409,3,13.0,0.6766907770669575,3,13.0
25.0,17,0,0,0,17,0,0.0,0.0,10.123402138308663,0,6.0,0.6976480855667522,0,6.0
30.0,16,0,4,4,20,0,9.0,0.5625,8.674419793733456,4,9.0,0.508187911063949,4,9.0
35.0,20,0,1,4,24,0,1.0,0.05,8.888211335480593,1,16.0,0.5738503325715847,1,16.0
40.0,18,0,1,8,26,0,2.0,0.1111111111111111,10.301844518982815,1,3.0,0.6980836541296542,1,3.0
45.0,20,0,2,9,29,0,11.0,0.55,11.263153537318503,2,11.0,0.7162113498025051,2,11.0
50.0,24,0,2,11,35,0,21.0,0.875,10.989789409190953,2,21.0,0.6957792167038339,2,21.0
55.0,25,0,4,17,42,0,38.0,1.52,11.028280408555066,4,38.0,0.7186089725917322,4,38.0
60.0,24,0,4,22,46,0,58.0,2.4166666666666665,10.071920746320332,4,58.0,0.6408050995173417,4,58.0
65.0,28,0,7,25,53,0,86.0,3.0714285714285716,9.227637025253207,7,86.0,0.5927812993084669,7,86.0
70.0,30,0,2,27,57,0,10.0,0.3333333333333333,8.174759771518508,2,56.0,0.5349823798736243,2,56.0
75.0,27,0,4,31,58,0,13.0,0.48148148148148145,7.153568921233829,4,23.0,0.3688617831830066,4,23.0
80.0,25,0,10,34,59,0,53.0,2.12,6.250024422826758,10,54.0,0.18035469428663484,10,54.0
85.0,28,0,8,36,64,0,43.0,1.5357142857142858,6.362709621528134,8,81.0,0.32052098000509066,8,81.0
90.0,27,0,1,40,67,0,7.0,0.25925925925925924,8.530247795560909,1,56.0,0.5181365471185971,1,56.0
95.0,28,0,1,44,72,0,12.0,0.42857142857142855,10.419637885185352,1,15.0,0.6855258891520856,1,15.0
100.0,29,0,5,47,76,0,25.0,0.8620689655172413,9.967703931999377,5,23.0,0.626398832987782,5,23.0
105.0,28,0,5,52,80,0,50.0,1.7857142857142858,9.448571858269762,5,48.0,0.565254440988043,5,48.0
110.0,27,0,7,57,84,0,81.0,3.0,9.302063043548587,7,79.0,0.5581822209689261,7,79.0
115.0,27,0,3,61,88,0,9.0,0.3333333333333333,8.696781904568505,3,61.0,0.5360226009500682,3,61.0
120.0,25,0,3,67,92,0,15.0,0.6,8.556837510321781,3,22.0,0.5213340619407508,3,22.0
125.0,26,0,6,69,95,0,43.0,1.6538461538461537,8.984590254423143,6,43.0,0.49229644793035787,6,43.0
130.0,26,0,2,72,98,0,6.0,0.23076923076923078,7.446078363698759,2,41.0,0.405024133428132,2,41.0
135.0,25,0,2,78,103,0,9.0,0.36,9.050901448571185,2,16.0,0.5957889150412347,2,16.0
140.0,28,0,3,80,108,0,20.0,0.7142857142857143,10.441894089340648,3,20.0,0.6955573071659575,3,20.0
145.0,30,0,3,82,112,0,4.0,0.13333333333333333,8.457139848200866,3,8.0,0.5397976110329487,3,8.0
150.0,29,0,8,88,117,0,34.0,1.1724137931034482,7.756531495341982,8,34.0,0.4232105993627976,8,34.0
155.0,31,0,6,92,123,0,26.0,0.8387096774193549,6.383943204756359,6,58.0,0.36702052134560886,6,58.0
160.0,30,0,3,96,126,0,10.0,0.3333333333333333,6.254736853789889,3,44.0,0.3547762054844035,3,44.0
165.0,31,0,3,97,128,0,25.0,0.8064516129032258,7.538385361502034,3,36.0,0.3920817844959961,3,36.0
170.0,32,0,1,100,132,0,1.0,0.03125,7.850671764916285,1,19.0,0.455767718508948,1,19.0
175.0,33,0,8,105,138,0,23.0,0.696969696969697,7.401386937896382,8,26.0,0.3910144205825639,8,26.0
180.0,37,0,13,108,145,0,78.0,2.108108108108108,6.227201607319006,13,82.0,0.3385361967185041,13,82.0
185.0,35,0,14,113,148,0,82.0,2.342857142857143,3.861632771359869,14,129.0,0.21937141571606364,14,129.0
190.0,37,0,14,116,153,0,56.0,1.5135135135135136,4.366522634513277,14,153.0,0.22437615369527464,14,153.0
195.0,39,0,8,116,155,0,27.0,0.6923076923076923,4.2492216469456645,8,179.0,0.17443175143191098,8,179.0
200.0,38,0,8,120,158,0,31.0,0.8157894736842105,4.5213872650274585,8,209.0,0.1539141376340899,8,209.0
205.0,37,0,7,123,160,0,28.0,0.7567567567567568,4.3941579225315595,7,214.0,0.1996314363481513,7,214.0
210.0,37,0,5,127,164,0,11.0,0.2972972972972973,5.303899229346822,5,174.0,0.26776946795055834,5,174.0
215.0,37,0,3,129,166,0,7.0,0.1891891891891892,6.252183880440262,3,115.0,0.24379399083775105,3,115.0
220.0,38,0,2,132,170,0,6.0,0.15789473684210525,7.710824604319813,2,84.0,0.38181388671853134,2,84.0
225.0,36,1,3,138,174,0,19.0,0.5277777777777778,9.351798426740489,3,47.0,0.5266428025260053,3,47.0
230.0,33,0,4,143,176,0,35.0,1.0606060606060606,10.140412085967588,4,41.0,0.6093118096939119,4,41.0
235.0,30,0,5,148,178,0,57.0,1.9,9.370942583961382,5,59.0,0.509772373943732,5,59.0
240.0,28,0,3,153,181,0,6.0,0.21428571428571427,8.134667359817993,3,41.0,0.4306326712714513,3,41.0
245.0,27,0,5,159,186,0,21.0,0.7777777777777778,8.960752233928652,5,25.0,0.5389623860936976,5,25.0
250.0,27,0,3,163,190,0,8.0,0.2962962962962963,7.760042720750689,3,31.0,0.4947769678153229,3,31.0
255.0,28,0,5,166,194,0,30.0,1.0714285714285714,8.611735498587194,5,34.0,0.5267679673239992,5,34.0
