step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,14.069263143666266,0,0.0,0.9756179957024897,0,0.0
10.0,8,0,0,0,8,0,0.0,0.0,13.056132672053876,0,0.0,0.9446426964744405,0,0.0
15.0,13,0,0,0,13,0,0.0,0.0,11.13871845786317,0,0.0,0.848453615006768,0,0.0
20.0,15,0,3,0,15,0,7.0,0.4666666666666667,10.07612241659525,3,7.0,0.6866733597053015,3,7.0
25.0,18,0,0,1,19,0,0.0,0.0,8.661043027587601,0,4.0,0.5789245650377131,0,4.0
30.0,20,0,5,3,23,0,18.0,0.9,9.549287509098724,5,18.0,0.5819729571155873,5,18.0
35.0,22,0,0,4,26,0,0.0,0.0,9.919753713380887,0,18.0,0.6633734632330667,0,18.0
40.0,21,0,2,8,29,0,3.0,0.14285714285714285,9.572923104853377,2,3.0,0.5982216709124341,2,3.0
45.0,20,0,4,11,31,0,21.0,1.05,9.309537577282905,4,21.0,0.5132257103420386,4,21.0
50.0,21,0,5,14,35,0,45.0,2.142857142857143,9.076350445149094,5,45.0,0.5173199871208464,5,45.0
55.0,22,0,0,18,40,0,0.0,0.0,8.962565302676936,0,32.0,0.6050397852599536,0,32.0
60.0,22,0,1,20,42,0,1.0,0.045454545454545456,10.770886229905974,1,1.0,0.7394084383327911,1,1.0
65.0,21,0,0,23,44,0,0.0,0.0,9.827424257903463,0,0.0,0.5432661956614729,0,0.0
70.0,19,0,4,28,47,0,13.0,0.6842105263157895,10.01199583559803,4,13.0,0.5148397084242936,4,13.0
75.0,16,0,0,32,48,0,0.0,0.0,9.72477347388765,0,10.0,0.6349242291709595,0,10.0
80.0,15,0,1,35,50,0,4.0,0.26666666666666666,10.530541327885889,1,4.0,0.47915292158677486,1,4.0
85.0,14,0,0,38,52,0,0.0,0.0,10.280470119861802,0,2.0,0.6326810284920458,0,2.0
90.0,12,0,0,42,54,0,0.0,0.0,12.469348060912758,0,0.0,0.9726759372682703,0,0.0
95.0,10,0,0,44,54,0,0.0,0.0,11.479529360162948,0,0.0,0.7327745952804321,0,0.0
100.0,10,0,1,48,58,0,4.0,0.4,11.777149664311086,1,4.0,0.7552269542248624,1,4.0
