step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,5,0,0,0,5,0,0.0,0.0,13.608720015218362,0,0.0,0.9718520908454653,0,0.0
10.0,9,0,0,0,9,0,0.0,0.0,13.204648497472311,0,0.0,0.9402360934970668,0,0.0
15.0,12,0,1,0,12,0,2.0,0.16666666666666666,11.272666668250736,1,2.0,0.8028330704782088,1,2.0
20.0,18,0,1,0,18,0,1.0,0.05555555555555555,8.176821246480158,1,1.0,0.6071190051713756,1,1.0
25.0,21,0,3,1,22,0,16.0,0.7619047619047619,10.41723251768971,3,16.0,0.7320721170414367,3,16.0
30.0,24,0,4,1,25,0,34.0,1.4166666666666667,9.110292338271433,4,34.0,0.5496918702698821,4,34.0
35.0,23,0,7,5,28,0,66.0,2.869565217391304,8.386070492793657,7,66.0,0.46141765990468264,7,66.0
40.0,22,0,8,9,31,0,103.0,4.681818181818182,8.15136753587238,8,103.0,0.4093697076624835,8,103.0
45.0,24,0,2,11,35,0,19.0,0.7916666666666666,8.068622755793397,2,86.0,0.4564520344004794,2,86.0
50.0,25,0,4,15,40,0,11.0,0.44,9.03730341612089,4,30.0,0.5560787166333696,4,30.0
55.0,28,0,5,17,45,0,12.0,0.42857142857142855,7.883146698140425,5,44.0,0.5032656871771549,5,44.0
60.0,27,0,3,21,48,0,25.0,0.9259259259259259,8.821744826409242,3,45.0,0.5394882989105478,3,45.0
65.0,28,0,5,23,51,0,47.0,1.6785714285714286,9.261791964289952,5,66.0,0.4872624256809157,5,66.0
70.0,28,0,7,27,55,0,79.0,2.8214285714285716,9.343265149084342,7,98.0,0.5041195357563586,7,98.0
75.0,26,0,7,32,58,0,114.0,4.384615384615385,8.986399433940486,7,133.0,0.49707717659895206,7,133.0
80.0,24,0,2,37,61,0,14.0,0.5833333333333334,8.147819233931612,2,86.0,0.500162765268471,2,86.0
85.0,26,0,3,40,66,0,6.0,0.23076923076923078,9.645976034694446,3,19.0,0.6040425249734535,3,19.0
90.0,26,0,5,44,70,0,27.0,1.0384615384615385,9.543997766219388,5,27.0,0.5725951675297155,5,27.0
95.0,29,0,7,48,77,0,57.0,1.9655172413793103,7.814186274691813,7,57.0,0.46083815596033717,7,57.0
100.0,28,0,10,53,81,0,101.0,3.607142857142857,5.606681384442441,10,101.0,0.3211934506072307,10,101.0
105.0,32,0,13,55,87,0,61.0,1.90625,4.488636550114207,13,126.0,0.27924393067988845,13,126.0
110.0,35,0,9,55,90,0,36.0,1.0285714285714285,5.810845938331546,9,113.0,0.2897671686598652,9,113.0
115.0,37,0,3,57,94,0,7.0,0.1891891891891892,6.230148418483991,3,105.0,0.32041895976353024,3,105.0
120.0,37,0,6,60,97,0,24.0,0.6486486486486487,6.466569129736231,6,123.0,0.3153893193266018,6,123.0
125.0,35,0,6,65,100,0,21.0,0.6,4.845035314796225,6,130.0,0.23116568472211524,6,130.0
130.0,33,0,6,69,102,0,16.0,0.48484848484848486,5.054058986967601,6,109.0,0.23246763305967197,6,109.0
135.0,36,0,5,70,106,0,31.0,0.8611111111111112,7.088807691705405,5,76.0,0.3078915835800238,5,76.0
140.0,36,0,5,74,110,0,56.0,1.5555555555555556,7.994067153501283,5,66.0,0.3726449332841462,5,66.0
145.0,35,0,2,79,114,0,2.0,0.05714285714285714,7.123488343125262,2,48.0,0.3693665436813173,2,48.0
150.0,30,0,7,85,115,0,26.0,0.8666666666666667,5.953540814382152,7,36.0,0.2683599382243838,7,36.0
155.0,32,0,8,88,120,0,29.0,0.90625,5.340719038670173,8,62.0,0.2479749807197226,8,62.0
160.0,32,0,3,93,125,0,8.0,0.25,6.436828949219546,3,56.0,0.351996332749945,3,56.0
165.0,35,0,2,94,129,0,4.0,0.11428571428571428,7.158018539016126,2,37.0,0.3468593475893553,2,37.0
170.0,35,0,2,97,132,0,9.0,0.2571428571428571,8.998512283480888,2,21.0,0.5372081425315394,2,21.0
175.0,31,0,2,102,133,0,19.0,0.6129032258064516,9.704227548482384,2,24.0,0.5995424016931477,2,24.0
180.0,26,0,5,108,134,0,38.0,1.4615384615384615,7.894298802545405,5,38.0,0.368745558779849,5,38.0
185.0,26,0,7,111,137,0,72.0,2.769230769230769,7.830387051378557,7,72.0,0.34909055133475353,7,72.0
190.0,25,0,7,115,140,0,107.0,4.28,8.688413575183494,7,107.0,0.4406610450862116,7,107.0
195.0,20,0,7,121,141,0,142.0,7.1,8.454582935009958,7,142.0,0.3970996767248686,7,142.0
200.0,19,0,7,126,145,0,177.0,9.31578947368421,8.460854840974184,7,177.0,0.39795921589862493,7,177.0
205.0,20,0,1,129,149,0,24.0,1.2,9.314037402008026,1,127.0,0.5944784898716621,1,127.0
210.0,20,0,2,132,152,0,7.0,0.35,9.990593754784786,2,31.0,0.6098533941402908,2,31.0
215.0,24,0,5,133,157,0,27.0,1.125,9.307275831143732,5,27.0,0.49366671092578385,5,27.0
220.0,23,0,2,137,160,0,6.0,0.2608695652173913,6.909976504056567,2,30.0,0.3937715314490251,2,30.0
225.0,22,0,0,141,163,0,0.0,0.0,8.433683167448413,0,8.0,0.5208528672535285,0,8.0
230.0,24,0,0,142,166,0,0.0,0.0,10.863052705509354,0,0.0,0.6994647116673921,0,0.0
235.0,26,0,2,146,172,0,7.0,0.2692307692307692,11.618776769333312,2,7.0,0.7957359164465936,2,7.0
240.0,26,0,2,150,176,0,17.0,0.6538461538461539,10.877540635674233,2,17.0,0.6953553884357442,2,17.0
245.0,24,0,4,156,180,0,36.0,1.5,9.883983906008744,4,36.0,0.6184019954030093,4,36.0
250.0,24,0,1,160,184,0,2.0,0.08333333333333333,9.058188120390719,1,19.0,0.6069554817764936,1,19.0
255.0,25,0,5,163,188,0,17.0,0.68,8.897938001297186,5,17.0,0.5336756404065811,5,17.0
260.0,23,0,3,167,190,0,6.0,0.2608695652173913,7.122543479494883,3,24.0,0.41756471675266826,3,24.0
265.0,22,0,3,170,192,0,13.0,0.5909090909090909,8.168215764856944,3,18.0,0.406201427620386,3,18.0
270.0,22,0,4,172,194,0,33.0,1.5,9.970464459185957,4,33.0,0.5317306196615915,4,33.0
275.0,23,0,2,175,198,0,4.0,0.17391304347826086,9.213126396660593,2,21.0,0.567740604571562,2,21.0
280.0,20,0,5,181,201,0,19.0,0.95,9.045468319233333,5,19.0,0.5476506794700926,5,19.0
285.0,22,0,1,183,205,0,1.0,0.045454545454545456,8.570219246171796,1,16.0,0.548082156533746,1,16.0
290.0,23,0,1,187,210,0,5.0,0.21739130434782608,10.495987484931476,1,5.0,0.7133332553103452,1,5.0
295.0,28,0,2,189,217,0,13.0,0.4642857142857143,11.716224598651662,2,13.0,0.7962023696479044,2,13.0
300.0,27,0,4,193,220,0,30.0,1.1111111111111112,10.265126474144303,4,30.0,0.6544609635502604,4,30.0
305.0,24,0,5,198,222,0,55.0,2.2916666666666665,8.529629071245106,5,55.0,0.46493449917181195,5,55.0
310.0,23,0,3,201,224,0,9.0,0.391304347826087,7.148506855308852,3,47.0,0.35677219413951805,3,47.0
315.0,23,0,2,204,227,0,8.0,0.34782608695652173,9.693764202112702,2,18.0,0.5586604512918817,2,18.0
320.0,20,0,3,209,229,0,22.0,1.1,10.128955899949664,3,22.0,0.4669162325024817,3,22.0
325.0,17,0,6,214,231,0,48.0,2.823529411764706,7.844599983920133,6,48.0,0.3736656646010222,6,48.0
330.0,16,0,2,219,235,0,6.0,0.375,6.83190215660557,2,40.0,0.4741284904610978,2,40.0
335.0,21,0,0,219,240,0,0.0,0.0,10.78686809463037,0,6.0,0.7604309868092547,0,6.0
340.0,22,0,0,220,242,0,0.0,0.0,12.057141745256013,0,0.0,0.9005649247375014,0,0.0
345.0,22,0,3,224,246,0,5.0,0.22727272727272727,11.068521002583607,3,5.0,0.7317816665156026,3,5.0
350.0,19,0,3,229,248,0,20.0,1.0526315789473684,9.488605782078777,3,20.0,0.52097570563147,3,20.0
355.0,18,0,5,234,252,0,44.0,2.4444444444444446,9.546392797002433,5,44.0,0.5565780374767605,5,44.0
360.0,21,0,5,236,257,0,69.0,3.2857142857142856,9.739667566781455,5,69.0,0.5939994870795948,5,69.0
365.0,22,0,5,237,259,0,94.0,4.2727272727272725,9.77210038192497,5,94.0,0.5551198214484058,5,94.0
370.0,22,0,5,242,264,0,119.0,5.409090909090909,9.12368521623864,5,119.0,0.5231707486222646,5,119.0
375.0,23,0,1,244,267,0,1.0,0.043478260869565216,9.21164454395452,1,78.0,0.6148902346673378,1,78.0
380.0,22,0,4,247,269,0,13.0,0.5909090909090909,8.467992422070052,4,13.0,0.46950601903204603,4,13.0
385.0,24,0,1,250,274,0,4.0,0.16666666666666666,7.754133031046208,1,21.0,0.47135884013359064,1,21.0
