step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,4,0,0,0,4,0,0.0,0.0,13.996099660438421,0,0.0,0.9694884125014633,0,0.0
10.0,7,0,0,0,7,0,0.0,0.0,13.173035667814231,0,0.0,0.9350254313596504,0,0.0
15.0,14,0,0,0,14,0,0.0,0.0,11.941890725597707,0,0.0,0.8657482372565365,0,0.0
20.0,17,0,2,0,17,0,5.0,0.29411764705882354,11.63968094377602,2,5.0,0.7780683055083746,2,5.0
25.0,21,0,2,1,22,0,3.0,0.14285714285714285,8.831763667135439,2,3.0,0.5673663741159868,2,3.0
30.0,25,0,6,3,28,0,23.0,0.92,8.570551751639362,6,23.0,0.49830874348328674,6,23.0
35.0,29,0,4,4,33,0,12.0,0.41379310344827586,7.272027887245398,4,36.0,0.4201204689323684,4,36.0
40.0,28,0,0,9,37,0,0.0,0.0,7.875521691662693,0,20.0,0.4502988084830405,0,20.0
45.0,29,0,2,10,39,0,5.0,0.1724137931034483,7.993833102288683,2,7.0,0.34220734296360544,2,7.0
50.0,28,0,3,14,42,0,20.0,0.7142857142857143,9.99164239460482,3,20.0,0.5800794854549975,3,20.0
55.0,23,0,3,20,43,0,35.0,1.5217391304347827,10.504074524227715,3,36.0,0.598036808463143,3,36.0
60.0,24,0,0,24,48,0,0.0,0.0,9.873296400886638,0,15.0,0.6210740776460505,0,15.0
65.0,23,0,2,29,52,0,8.0,0.34782608695652173,10.847041766583652,2,8.0,0.7291387537348931,2,8.0
70.0,24,0,0,34,58,0,0.0,0.0,10.364025428381018,0,2.0,0.7717215050982178,0,2.0
75.0,22,0,2,38,60,0,3.0,0.13636363636363635,9.956089355695193,2,3.0,0.655924009040967,2,3.0
80.0,25,0,6,40,65,0,24.0,0.96,9.101553505370083,6,24.0,0.5267301080409833,6,24.0
85.0,27,0,2,43,70,0,4.0,0.14814814814814814,9.242329312215073,2,29.0,0.627235627011046,2,29.0
90.0,28,0,1,47,75,0,6.0,0.21428571428571427,9.327349469237314,1,9.0,0.615845009523913,1,9.0
95.0,26,0,3,51,77,0,8.0,0.3076923076923077,6.797620722432057,3,18.0,0.4034786488658417,3,18.0
100.0,28,0,4,54,82,0,28.0,1.0,8.428884071834092,4,31.0,0.4941580486618505,4,31.0
105.0,27,0,5,57,84,0,52.0,1.9259259259259258,9.534851907427957,5,55.0,0.5296321291049638,5,55.0
110.0,27,0,6,60,87,0,78.0,2.888888888888889,9.153234754498412,6,81.0,0.4589081508527783,6,81.0
115.0,25,0,1,64,89,0,1.0,0.04,8.413412785438618,1,56.0,0.47276829685409266,1,56.0
120.0,24,0,3,69,93,0,14.0,0.5833333333333334,9.618964648672486,3,14.0,0.5238402390836288,3,14.0
125.0,21,0,0,75,96,0,0.0,0.0,8.717011558060177,0,12.0,0.48678455397686854,0,12.0
130.0,20,0,0,79,99,0,0.0,0.0,10.647479714846565,0,0.0,0.6391631701492412,0,0.0
135.0,20,0,0,82,102,0,0.0,0.0,12.802592327445904,0,0.0,0.8596807872929072,0,0.0
140.0,19,0,0,86,105,0,0.0,0.0,11.981406668250548,0,0.0,0.7701161575868138,0,0.0
145.0,18,0,2,91,109,0,7.0,0.3888888888888889,11.45331197378443,2,7.0,0.7575012988869279,2,7.0
150.0,17,0,2,96,113,0,17.0,1.0,11.847852169893022,2,17.0,0.7823547176463446,2,17.0
155.0,18,0,0,98,116,0,0.0,0.0,10.06175219598796,0,0.0,0.6825598931655529,0,0.0
160.0,17,0,3,101,118,0,11.0,0.6470588235294118,7.934072961836798,3,11.0,0.39645755756149054,3,11.0
165.0,20,0,2,103,123,0,4.0,0.2,7.587278032535463,2,18.0,0.44638218854429823,2,18.0
170.0,18,0,0,106,124,0,0.0,0.0,10.163650322449202,0,6.0,0.651831035954502,0,6.0
175.0,24,0,0,107,131,0,0.0,0.0,11.94715703138032,0,0.0,0.8168035447172215,0,0.0
180.0,23,0,2,110,133,0,7.0,0.30434782608695654,11.356722361422367,2,7.0,0.7625265478630031,2,7.0
185.0,19,0,1,115,134,0,3.0,0.15789473684210525,8.686736794012841,1,3.0,0.48102873008427827,1,3.0
190.0,18,0,3,120,138,0,14.0,0.7777777777777778,10.208161741775164,3,15.0,0.5756910885585735,3,15.0
195.0,23,0,0,122,145,0,0.0,0.0,11.210304005819603,0,8.0,0.7817177224328209,0,8.0
200.0,22,0,0,127,149,0,0.0,0.0,11.419754443476528,0,0.0,0.8061249955402008,0,0.0
205.0,22,0,1,129,151,0,4.0,0.18181818181818182,11.391808756493354,1,4.0,0.8199923746669817,1,4.0
210.0,24,0,4,131,155,0,13.0,0.5416666666666666,9.430383326685304,4,13.0,0.5275200824830176,4,13.0
215.0,22,0,0,136,158,0,0.0,0.0,9.347801344653096,0,11.0,0.6020938916138414,0,11.0
220.0,23,0,3,140,163,0,11.0,0.4782608695652174,10.244917853738983,3,11.0,0.6288461951335867,3,11.0
225.0,21,0,1,144,165,0,2.0,0.09523809523809523,7.801325064093708,1,13.0,0.45145380187842055,1,13.0
230.0,19,0,0,148,167,0,0.0,0.0,10.250393853665946,0,2.0,0.6164925969514732,0,2.0
235.0,20,0,2,150,170,0,6.0,0.3,11.442962445227794,2,6.0,0.6868347617857088,2,6.0
240.0,22,0,2,154,176,0,16.0,0.7272727272727273,11.817659339288689,2,16.0,0.7618715312720135,2,16.0
245.0,22,0,2,159,181,0,2.0,0.09090909090909091,11.046045343869661,2,2.0,0.7861665302449461,2,2.0
250.0,22,0,4,164,186,0,14.0,0.6363636363636364,8.95230430140565,4,14.0,0.5621781110779117,4,14.0
255.0,26,0,2,165,191,0,5.0,0.19230769230769232,7.946462677410836,2,21.0,0.5428876625186002,2,21.0
260.0,25,0,3,168,193,0,10.0,0.4,7.928119255144796,3,17.0,0.478598896368666,3,17.0
265.0,26,0,5,169,195,0,30.0,1.1538461538461537,9.102928345208927,5,30.0,0.4859620349939065,5,30.0
270.0,26,0,3,173,199,0,7.0,0.2692307692307692,7.4030543270304845,3,28.0,0.4087031590697857,3,28.0
275.0,25,0,5,178,203,0,23.0,0.92,8.904388973039026,5,27.0,0.5333562314943339,5,27.0
280.0,26,0,4,181,207,0,8.0,0.3076923076923077,7.713251360926568,4,36.0,0.46545929206653675,4,36.0
285.0,28,0,3,185,213,0,14.0,0.5,9.291306863114448,3,24.0,0.6401744537556584,3,24.0
290.0,27,0,4,188,215,0,30.0,1.1111111111111112,9.356123055209494,4,34.0,0.5426331545618626,4,34.0
295.0,28,0,2,191,219,0,3.0,0.10714285714285714,7.8046228961814395,2,19.0,0.4344591728282664,2,19.0
300.0,28,0,6,195,223,0,26.0,0.9285714285714286,8.81116040755477,6,26.0,0.5011988174253269,6,26.0
305.0,26,0,3,200,226,0,7.0,0.2692307692307692,7.187133946584625,3,34.0,0.37699421619359547,3,34.0
310.0,25,0,1,203,228,0,3.0,0.12,8.699074187750165,1,12.0,0.4727314791319211,1,12.0
315.0,23,0,2,208,231,0,12.0,0.5217391304347826,10.787117273009452,2,12.0,0.6054099202676738,2,12.0
320.0,22,0,2,212,234,0,3.0,0.13636363636363635,8.807114095498699,2,6.0,0.4896610427038597,2,6.0
325.0,21,0,4,216,237,0,22.0,1.0476190476190477,8.739566434729072,4,22.0,0.47510813370933874,4,22.0
330.0,21,0,2,220,241,0,4.0,0.19047619047619047,7.926434638720053,2,26.0,0.4643403382322262,2,26.0
335.0,22,0,1,223,245,0,4.0,0.18181818181818182,10.111800836462905,1,8.0,0.6831760505939589,1,8.0
340.0,23,0,1,225,248,0,9.0,0.391304347826087,11.48239736878014,1,9.0,0.7174103603837367,1,9.0
345.0,22,0,1,228,250,0,1.0,0.045454545454545456,9.954330475339274,1,4.0,0.602897576946975,1,4.0
350.0,22,0,2,234,256,0,10.0,0.45454545454545453,10.486561415076608,2,10.0,0.6615265746070701,2,10.0
355.0,22,0,0,237,259,0,0.0,0.0,9.646668271236681,0,6.0,0.6879962178248634,0,6.0
360.0,20,0,1,240,260,0,5.0,0.25,10.1796639125437,1,5.0,0.6321639698645425,1,5.0
365.0,20,0,3,244,264,0,18.0,0.9,11.21285982145605,3,18.0,0.6343459433072148,3,18.0
370.0,20,0,0,248,268,0,0.0,0.0,11.555168406618462,0,7.0,0.8411938139240863,0,7.0
375.0,21,0,0,254,275,0,0.0,0.0,12.353669625980785,0,0.0,0.8803585281798048,0,0.0
380.0,24,0,1,256,280,0,2.0,0.08333333333333333,10.678092921862003,1,2.0,0.7062034911739389,1,2.0
385.0,25,0,4,260,285,0,17.0,0.68,10.172821004218882,4,17.0,0.6218115291989575,4,17.0
390.0,25,0,7,262,287,0,46.0,1.84,8.573301795619608,7,46.0,0.40141412979954844,7,46.0
395.0,25,0,5,266,291,0,20.0,0.8,7.401634896928617,5,57.0,0.4255865623871495,5,57.0
400.0,23,0,2,269,292,0,8.0,0.34782608695652173,8.971188309038082,2,30.0,0.4887903095218557,2,30.0
405.0,24,0,0,272,296,0,0.0,0.0,7.671588585139493,0,16.0,0.4015066033634617,0,16.0
410.0,23,0,3,276,299,0,13.0,0.5652173913043478,9.459009233738058,3,23.0,0.6072240459879878,3,23.0
415.0,25,0,3,279,304,0,28.0,1.12,10.759209380025833,3,38.0,0.7116286768545882,3,38.0
420.0,23,0,4,283,306,0,46.0,2.0,10.098276581622144,4,56.0,0.6440038148099864,4,56.0
425.0,21,0,4,288,309,0,66.0,3.142857142857143,9.37557877934939,4,76.0,0.5055859541493916,4,76.0
430.0,18,0,1,292,310,0,1.0,0.05555555555555555,8.64265632028861,1,39.0,0.43137275699123856,1,39.0
435.0,18,0,2,296,314,0,7.0,0.3888888888888889,10.909921205121927,2,7.0,0.6397977946214843,2,7.0
440.0,19,0,1,299,318,0,3.0,0.15789473684210525,10.875681803784389,1,3.0,0.7075842789227085,1,3.0
445.0,17,0,1,303,320,0,8.0,0.47058823529411764,11.626038396905122,1,8.0,0.7515969252758166,1,8.0
450.0,22,0,2,305,327,0,16.0,0.7272727272727273,11.422238523241779,2,16.0,0.7313803409829437,2,16.0
455.0,21,0,0,308,329,0,0.0,0.0,11.31332646770276,0,3.0,0.8220226013754317,0,3.0
460.0,21,0,3,313,334,0,5.0,0.23809523809523808,10.107115355757397,3,5.0,0.613800310133071,3,5.0
465.0,21,0,1,316,337,0,1.0,0.047619047619047616,9.15418846721714,1,11.0,0.5657380878306925,1,11.0
470.0,20,0,2,320,340,0,10.0,0.5,9.902447194005136,2,10.0,0.5938089706683384,2,10.0
475.0,25,0,3,321,346,0,25.0,1.0,10.93588098477071,3,25.0,0.6726641402702659,3,25.0
480.0,23,0,5,325,348,0,46.0,2.0,9.745022727663574,5,46.0,0.5380860795204228,5,46.0
485.0,19,0,2,330,349,0,2.0,0.10526315789473684,7.226279891819519,2,30.0,0.37048519304807287,2,30.0
490.0,22,0,5,332,354,0,15.0,0.6818181818181818,8.649000393525162,5,16.0,0.5297790833917746,5,16.0
495.0,21,0,2,335,356,0,8.0,0.38095238095238093,8.284602770577294,2,25.0,0.5305734409073956,2,25.0
500.0,23,0,2,338,361,0,18.0,0.782608695652174,9.803844010315759,2,19.0,0.6374224658223104,2,19.0
505.0,23,0,4,341,364,0,32.0,1.391304347826087,10.424807283419762,4,33.0,0.626578865565397,4,33.0
510.0,23,0,0,345,368,0,0.0,0.0,9.256580308626548,0,11.0,0.6087834912781258,0,11.0
515.0,21,0,2,349,370,0,7.0,0.3333333333333333,9.000339409377196,2,7.0,0.5378231800481449,2,7.0
520.0,22,0,0,352,374,0,0.0,0.0,8.84651117781414,0,6.0,0.5871725867466665,0,6.0
525.0,20,0,2,356,376,0,6.0,0.3,9.611069794168115,2,6.0,0.61987086522272,2,6.0
530.0,23,0,2,358,381,0,3.0,0.13043478260869565,8.795876869106818,2,3.0,0.5870999912514477,2,3.0
535.0,23,0,3,360,383,0,18.0,0.782608695652174,8.783142965766611,3,18.0,0.5152803430815731,3,18.0
540.0,21,0,1,365,386,0,2.0,0.09523809523809523,7.415852423293831,1,16.0,0.44666091377201556,1,16.0
545.0,24,0,1,369,393,0,2.0,0.08333333333333333,10.33515754046356,1,4.0,0.7331471902895633,1,4.0
550.0,27,0,1,371,398,0,7.0,0.25925925925925924,11.18668562121212,1,7.0,0.7690994879894927,1,7.0
555.0,28,0,2,375,403,0,17.0,0.6071428571428571,9.467017250228306,2,17.0,0.588927543216839,2,17.0
